date,open,high,low,close,volume,amount,turnover,涨跌幅,stock_name
2020-01-02,210.081015,210.2294166,204.95652225,205.165212,2159454,959478989.93,1.2702,-1.0291,000661
2020-01-03,213.3273,219.52770435,211.51401795,218.89236,4610905,2149330707.96,2.7121,6.6908,000661
2020-01-06,218.01586305,227.4718275,217.97876265,220.57579065,3534207,1696854921.22,2.0788,0.7691,000661
2020-01-07,221.5543137,227.36516385,219.81987,227.1379239,2162443,1051442021.51,1.2719,2.975,000661
2020-01-08,224.5965465,227.703705,222.6487755,226.47475425,1372558,668149945.03,0.8073,-0.292,000661
2020-01-09,227.23995,228.6033897,224.0400405,226.497942,1748284,851804431.91,1.0283,0.0102,000661
2020-01-10,227.610954,231.9146004,225.9043356,230.02248,2242714,1111973768.92,1.3192,1.5561,000661
2020-01-13,228.9558435,231.8682249,227.9355825,229.0300443,1745281,862894405.16,1.0266,-0.4315,000661
2020-01-14,228.16746,228.62657745,217.03734,217.1764665,3896822,1845093852.69,2.2921,-5.1756,000661
2020-01-15,217.85818635,227.69906745,217.3619685,225.7095585,2286118,1104277143.86,1.3447,3.9291,000661
2020-01-16,226.31244,228.16746,221.67952755,226.54895505,1551885,757573065.92,0.9128,0.3719,000661
2020-01-17,227.703705,233.2502148,226.126938,228.631215,2118064,1050882139.89,1.2458,0.9191,000661
2020-01-20,231.6177972,238.833825,229.7998776,237.95732805,1988065,1008747269.47,1.1694,4.0791,000661
2020-01-21,237.44256,243.93513,234.8084316,237.3034335,1904955,978216068.79,1.1205,-0.2748,000661
2020-01-22,237.9526905,241.5514293,233.454267,239.761335,1791850,918409493.96,1.054,1.0358,000661
2020-01-23,241.13868735,242.543865,228.65440275,230.94999,2307824,1163843421.65,1.3574,-3.675,000661
2020-02-03,209.61726,221.65170225,207.854991,207.854991,4186384,1917624526.24,2.4624,-10.0,000661
2020-02-04,211.15228905,219.81987,209.7656616,218.428605,3430183,1591865356.33,2.0176,5.087,000661
2020-02-05,218.8459845,219.6807435,212.58065445,216.36489525,3824157,1775261699.03,2.2493,-0.9448,000661
2020-02-06,216.9909645,226.0620123,214.3939365,221.67489,3620728,1732905478.22,2.1297,2.4542,000661
2020-02-07,221.211135,224.0678658,215.9707035,219.12887505,2585048,1216845836.38,1.5205,-1.1485,000661
2020-02-10,218.71149555,218.71149555,212.8078944,216.68952375,2546771,1182221089.89,1.498,-1.1132,000661
2020-02-11,217.03270245,225.663183,215.8686774,224.37858165,2918121,1397125474.52,1.7164,3.5484,000661
2020-02-12,223.52991,224.9582754,219.81987,224.2255425,2234769,1072312111.84,1.3145,-0.0682,000661
2020-02-13,222.72761385,223.0568799,215.738826,217.6402215,2941101,1381460106.43,1.7299,-2.9369,000661
2020-02-14,217.872099,218.1410769,212.40442755,214.46349975,3189150,1474453692.02,1.8758,-1.4596,000661
2020-02-17,213.78641745,215.28898365,210.5911455,214.9226172,3890577,1786804488.56,2.2884,0.2141,000661
2020-02-18,215.08493145,218.42396745,212.19110025,215.80838925,3220155,1495428778.25,1.8941,0.4121,000661
2020-02-19,215.646075,220.74738,211.47228,218.9758359,3672294,1720326379.53,2.16,1.4677,000661
2020-02-20,220.52014005,228.8630925,218.02513815,227.5274781,4214526,2044505985.18,2.479,3.9053,000661
2020-02-21,225.5055063,228.7425162,224.086416,226.776195,2680423,1309335902.49,1.5766,-0.3302,000661
2020-02-24,224.364669,225.83477235,217.58920845,219.15670035,3806478,1805238284.68,2.2389,-3.3599,000661
2020-02-25,215.646075,221.77227855,214.98290535,219.1613379,3024018,1428860657.89,1.7787,0.0021,000661
2020-02-26,215.8779525,220.4969523,214.6721895,218.89236,2656742,1245047445.66,1.5627,-0.1227,000661
2020-02-27,220.283625,228.352962,217.96948755,224.5965465,3101875,1502195240.74,1.8245,2.6059,000661
2020-02-28,223.5577353,235.58754,222.138645,224.45742,4557048,2243778099.42,2.6804,-0.0619,000661
2020-03-02,225.848685,230.3378334,217.1671914,225.38493,3617599,1745174848.69,2.1278,0.4132,000661
2020-03-03,227.9726829,238.833825,225.89042295,238.462821,4287445,2168468394.11,2.5218,5.8025,000661
2020-03-04,238.3236945,238.34688225,234.2426505,237.8692146,2165100,1102748010.0,1.2735,-0.2489,000661
2020-03-05,236.51505,247.8770475,235.49015145,246.7640355,3341780,1761472537.46,1.9656,3.7394,000661
2020-03-06,246.24926745,252.468222,243.471375,244.86264,2186683,1165424514.26,1.2862,-0.7705,000661
2020-03-09,240.73985805,244.83945225,234.98929605,237.02054295,2835972,1462351567.71,1.6681,-3.2027,000661
2020-03-10,236.47331205,240.7537707,231.3117189,238.53238425,2398563,1221319778.54,1.4108,0.6378,000661
2020-03-11,237.906315,242.543865,236.5521504,238.36543245,1648496,851398524.43,0.9696,-0.07,000661
2020-03-12,235.5411645,235.5411645,224.45742,225.84404745,3046006,1499527920.8,1.7916,-5.253,000661
2020-03-13,213.3365751,227.23995,211.8340089,224.4203196,2536807,1208360973.51,1.4921,-0.6304,000661
2020-03-16,224.45742,226.590693,209.3853825,210.081015,2741076,1283658248.43,1.6123,-6.3895,000661
2020-03-17,212.4368904,217.9091994,206.0370714,213.42468855,3404626,1557367782.53,2.0026,1.5916,000661
2020-03-18,216.10983,221.953143,211.52329305,211.936035,2670978,1255246801.63,1.5712,-0.6975,000661
2020-03-19,210.1273905,217.03734,201.5015475,207.44224905,3614235,1626741440.6,2.1259,-2.1204,000661
2020-03-20,211.008525,219.88943325,207.5303625,214.718565,2596113,1193462385.27,1.527,3.5076,000661
2020-03-23,211.936035,217.7329725,209.153505,213.37831305,1952851,903460345.21,1.1487,-0.6242,000661
2020-03-24,217.96485,222.88529055,216.573585,222.138645,2431078,1155577778.36,1.4299,4.1055,000661
2020-03-25,227.23995,233.3244156,224.97218805,233.2223895,2774818,1376916494.34,1.6321,4.9896,000661
2020-03-26,231.8775,239.112078,230.9128896,237.8599395,2210204,1124835851.11,1.3,1.9885,000661
2020-03-27,254.601495,256.271013,245.0945175,246.23999235,4481454,2417469779.42,2.6363,3.5231,000661
2020-03-30,245.79015,250.891455,241.0969494,246.5599833,2455071,1303397497.56,1.4442,0.13,000661
2020-03-31,248.3408025,254.694246,247.51068105,254.13774,2193260,1189417332.36,1.2902,3.0734,000661
2020-04-01,253.21023,254.45773095,245.326395,245.8365255,2191520,1179742625.31,1.2892,-3.2664,000661
2020-04-02,246.25854255,248.03008665,243.04935795,248.03008665,1902057,1007206869.87,1.1189,0.8923,000661
2020-04-03,245.8458006,252.5145975,245.8458006,248.9344089,1672301,900983750.76,0.9838,0.3646,000661
2020-04-07,251.447961,257.6159025,250.891455,257.36083725,2151034,1183388518.25,1.2654,3.385,000661
2020-04-08,255.6588564,256.4472399,252.7743003,254.7220713,1351141,740781607.2,0.7948,-1.0253,000661
2020-04-09,257.1521475,265.39307385,255.10698795,259.8419265,2453194,1379634691.38,1.4431,2.01,000661
2020-04-10,259.40135925,265.1194584,252.9227019,255.6959568,1908693,1064990778.61,1.1228,-1.5956,000661
2020-04-13,255.69131925,263.598342,253.673985,260.352057,1328401,741774164.23,0.7814,1.821,000661
2020-04-14,264.34035,264.7484544,256.456515,263.876595,1885978,1059205170.5,1.1095,1.3538,000661
2020-04-15,262.8656091,264.5722275,259.0442679,259.57758615,1582798,891229276.06,0.9311,-1.6292,000661
2020-04-16,257.755029,262.021575,255.7979829,261.07087725,1179957,659773926.46,0.6941,0.5753,000661
2020-04-17,261.7525971,262.4575047,256.85998185,257.4304005,1478575,825444020.83,0.8698,-1.3944,000661
2020-04-20,256.04377305,259.22513235,253.0061778,254.68033335,1920816,1059652271.19,1.1299,-1.0683,000661
2020-04-21,254.8333725,258.14922075,250.44161265,253.21023,1845139,1010187114.88,1.0854,-0.5772,000661
2020-04-22,258.3486354,276.3794298,255.62639355,272.966193,4094246,2354618605.49,2.4085,7.8022,000661
2020-04-23,272.1499842,274.821213,268.9222494,271.2781248,1966924,1152489472.23,1.1571,-0.6184,000661
2020-04-24,271.296675,272.224185,265.731615,266.659125,1608904,929416246.53,0.9465,-1.7027,000661
2020-04-27,269.44629255,283.354305,269.32571625,277.42287855,2518594,1504231247.5,1.4816,4.0365,000661
2020-04-28,277.5295422,280.9335039,275.0530905,279.03674595,1908339,1146152366.67,1.1226,0.5817,000661
2020-04-29,278.2993755,280.5624999,274.3018074,275.29888065,1280636,765678594.41,0.7534,-1.3396,000661
