date,open,high,low,close,volume,amount,turnover,涨跌幅,stock_name
2020-01-02,4.7653315,4.894662,4.735486,4.8847135,9474280,46086620.18,1.3391,3.3684,300102
2020-01-03,4.8847135,5.0438895,4.874765,4.9046105,11490100,57167642.0,1.624,0.4073,300102
2020-01-06,4.834971,5.0040955,4.7852285,4.954353,12889228,63918380.71,1.8218,1.0142,300102
2020-01-07,4.9643015,5.0836835,4.934456,4.994147,12190655,61003123.76,1.7231,0.8032,300102
2020-01-08,4.934456,5.2030655,4.9245075,5.033941,18897492,96098256.68,2.671,0.7968,300102
2020-01-09,5.053838,5.093632,4.954353,4.9841985,13805496,69468700.85,1.9513,-0.9881,300102
2020-01-10,4.9841985,5.033941,4.894662,4.934456,8477895,42242308.35,1.1983,-0.998,300102
2020-01-13,4.9046105,4.9841985,4.815074,4.9841985,9040413,44789047.22,1.2778,1.0081,300102
2020-01-14,5.0040955,5.0040955,4.854868,4.854868,8701100,43043562.0,1.2298,-2.5948,300102
2020-01-15,4.874765,4.914559,4.7852285,4.874765,6459780,31450706.8,0.913,0.4098,300102
2020-01-16,4.894662,4.914559,4.795177,4.795177,5299400,25818082.0,0.749,-1.6327,300102
2020-01-17,4.795177,4.815074,4.6857435,4.7056405,6817352,32527511.27,0.9636,-1.8672,300102
2020-01-20,4.735486,4.8449195,4.6061555,4.815074,7720515,36748668.5,1.0912,2.3256,300102
2020-01-21,4.795177,4.8449195,4.735486,4.7454345,4638900,22315920.0,0.6557,-1.4463,300102
2020-01-22,4.7255375,4.834971,4.6260525,4.8250225,7075116,33669940.88,1.0,1.6771,300102
2020-01-23,4.7653315,4.795177,4.4469795,4.516619,9303249,43242234.52,1.3149,-6.3918,300102
2020-02-03,4.0689365,4.0689365,4.0689365,4.0689365,1690500,6914145.0,0.2389,-9.9119,300102
2020-02-04,3.6709965,3.899812,3.6709965,3.8699665,14282300,54967568.0,2.0187,-4.89,300102
2020-02-05,3.9097605,4.1087305,3.8699665,4.039091,11128402,45048074.12,1.5729,4.3702,300102
2020-02-06,4.0689365,4.1087305,4.0291425,4.058988,8218200,33583697.0,1.1616,0.4926,300102
2020-02-07,4.058988,4.0888335,3.9794,4.0689365,9290810,37668012.75,1.3132,0.2451,300102
2020-02-10,4.019194,4.1485245,4.019194,4.118679,10155323,41613127.49,1.4354,1.2225,300102
2020-02-11,4.1286275,4.1684215,4.058988,4.098782,7467817,30804340.91,1.0555,-0.4831,300102
2020-02-12,4.118679,4.4469795,4.0888335,4.297752,17285214,74105221.14,2.4431,4.8544,300102
2020-02-13,4.337546,4.6459495,4.1087305,4.5066705,26175732,116581783.08,3.6997,4.8611,300102
2020-02-14,4.417134,4.954353,4.417134,4.954353,45257268,218069599.88,6.3968,9.9338,300102
2020-02-17,5.451778,5.451778,5.2229625,5.451778,30341895,165904258.32,4.2886,10.0402,300102
2020-02-18,5.9193575,5.9989455,5.7800785,5.9989455,29045571,173342165.16,4.1054,10.0365,300102
2020-02-19,6.5958555,6.5958555,6.1780185,6.5958555,71895213,473471944.58,10.1619,9.9502,300102
2020-02-20,6.96395,7.2524565,6.96395,7.2524565,64133464,462786179.16,9.0648,9.9547,300102
2020-02-21,7.978697,7.978697,7.978697,7.978697,6950746,55744982.92,0.9824,10.0137,300102
2020-02-24,7.4713235,8.3069975,7.202714,8.15777,179180621,1397015186.44,25.3259,2.2444,300102
2020-02-25,8.15777,8.973547,7.7100875,8.396534,186053804,1564283483.55,26.2973,2.9268,300102
2020-02-26,7.56086,7.56086,7.56086,7.56086,13091300,99493880.0,1.8504,-9.9526,300102
2020-02-27,6.804774,7.282302,6.804774,6.804774,118801152,822654059.92,16.7917,-10.0,300102
2020-02-28,6.128276,6.4565765,6.128276,6.128276,104332858,646888822.04,14.7467,-9.9415,300102
2020-03-02,6.207864,6.426731,5.949203,6.267555,91809780,573783292.69,12.9766,2.2727,300102
2020-03-03,6.267555,6.8943105,6.227761,6.56601,122531037,813270847.1,17.3189,4.7619,300102
2020-03-04,6.3371945,6.705289,6.267555,6.605804,86523481,562543854.81,12.2295,0.6061,300102
2020-03-05,6.6555465,7.103229,6.4764735,6.8943105,117242916,798781467.52,16.5714,4.3675,300102
2020-03-06,6.56601,6.8744135,6.4366795,6.446628,83392586,555331231.14,11.7869,-6.4935,300102
2020-03-09,6.068585,6.16807,5.7999755,5.7999755,71129975,420131358.39,10.0537,-10.0309,300102
2020-03-10,5.670645,6.108379,5.5811085,6.0586365,63819074,378705629.02,9.0204,4.4597,300102
2020-03-11,5.9989455,6.227761,5.809924,5.809924,57135931,345312961.73,8.0757,-4.1051,300102
2020-03-12,5.869615,6.386937,5.7402845,6.386937,36849995,230153528.0,5.2085,9.9315,300102
2020-03-13,6.386937,7.023641,6.2775035,6.8346195,148209316,991842346.62,20.9483,7.0093,300102
2020-03-16,6.546113,6.6555465,6.148173,6.148173,72799440,459278548.94,10.2897,-10.0437,300102
2020-03-17,5.869615,6.068585,5.531366,5.730336,73013160,418903727.28,10.3199,-6.7961,300102
2020-03-18,5.750233,5.9591515,5.431881,5.491572,59562512,343195340.73,8.4187,-4.1667,300102
2020-03-19,5.4418295,6.0387395,5.4418295,6.0387395,78869830,459844995.77,11.1477,9.9638,300102
2020-03-20,6.1581215,6.1979155,5.77013,5.7999755,59592738,352808975.86,8.423,-3.9539,300102
2020-03-23,5.7601815,6.0586365,5.292602,5.4219325,55382543,318021039.42,7.8279,-6.518,300102
2020-03-24,5.6209025,5.670645,5.2229625,5.5612115,44847152,246767742.35,6.3388,2.5688,300102
