date,open,high,low,close,volume,amount,turnover,涨跌幅,stock_name
2020-01-02,10.3391694,10.41473808,10.0987236,10.26360072,7784695,116401077.0,1.7947,-0.4664,603308
2020-01-03,10.1674224,11.24599356,10.16055252,11.20477428,18525572,295189983.0,4.271,9.17,603308
2020-01-06,11.15668512,11.4726996,10.8544104,11.2666032,11793508,192644568.0,2.7189,0.5518,603308
2020-01-07,11.19103452,11.507049,11.17042488,11.30782248,8618098,141736008.0,1.9869,0.3659,603308
2020-01-08,11.2666032,11.7818442,11.21851404,11.507049,13836894,233270212.0,3.19,1.7619,603308
2020-01-09,11.5757478,11.76123456,11.335302,11.54826828,6691008,112011115.0,1.5426,0.3582,603308
2020-01-10,11.55513816,11.63757672,11.21851404,11.50017912,6906476,114964870.0,1.5923,-0.4164,603308
2020-01-13,11.4726996,11.91237192,11.3696514,11.80245384,7232249,123076921.0,1.6674,2.6284,603308
2020-01-14,11.77497432,12.11846832,11.63070684,11.96733096,8623846,149770647.0,1.9882,1.397,603308
2020-01-15,11.96733096,12.08411892,11.34217188,11.72001528,7497033,127161471.0,1.7284,-2.0666,603308
2020-01-16,11.73375504,11.87802252,11.5413984,11.56887792,7013202,119344846.0,1.6169,-1.2896,603308
2020-01-17,11.74062492,11.77497432,11.35591164,11.45895984,6744300,113135005.0,1.5549,-0.9501,603308
2020-01-20,11.45895984,11.48643936,11.15668512,11.4383502,7661363,126047625.0,1.7663,-0.1799,603308
2020-01-21,11.46582972,11.76810444,11.2666032,11.28034296,7444301,124781271.0,1.7162,-1.3814,603308
2020-01-22,11.4040008,11.4726996,11.05363692,11.2322538,5826751,95356738.0,1.3433,-0.4263,603308
2020-01-23,11.28034296,11.29408272,10.7170128,10.86128028,5980718,95681300.0,1.3788,-3.3028,603308
2020-02-03,9.77583924,9.77583924,9.77583924,9.77583924,826900,11766787.0,0.1906,-9.9937,603308
2020-02-04,8.9995428,10.02315492,8.9995428,9.617832,10943131,151153401.0,2.5229,-1.6163,603308
2020-02-05,9.4804344,10.1674224,9.4804344,10.00941516,10957168,159699376.0,2.5261,4.0714,603308
2020-02-06,9.961326,10.4422176,9.89949708,10.4422176,7959340,118059372.0,1.835,4.324,603308
2020-02-07,10.3735188,10.43534772,10.03689468,10.26360072,6036069,89614396.0,1.3916,-1.7105,603308
2020-02-10,10.14681276,11.28721284,10.07124408,11.15668512,11767118,188899217.0,2.7129,8.7015,603308
2020-02-11,11.15668512,11.27347308,10.7857116,10.82693088,6531920,104779798.0,1.5059,-2.9557,603308
2020-02-12,11.03302728,11.8848924,11.03302728,11.72001528,13008276,217108757.0,2.999,8.2487,603308
2020-02-13,11.96046108,11.97420084,11.4726996,11.69940564,7675092,130251343.0,1.7695,-0.1758,603308
2020-02-14,11.69253576,11.76123456,11.37652128,11.54826828,4845318,81515983.0,1.1171,-1.2918,603308
2020-02-17,12.07037916,12.70240812,11.68566588,12.70240812,15213875,275447473.0,3.5075,9.9941,603308
2020-02-18,13.97333592,13.97333592,13.58862264,13.97333592,13720240,278373696.0,3.1631,10.0054,603308
2020-02-19,13.052772,15.07251672,12.57875028,13.55427324,29392294,596012903.0,6.7763,-2.999,603308
2020-02-20,14.0145552,14.27561064,13.27947804,14.11073352,20126965,407007763.0,4.6402,4.1054,603308
2020-02-21,13.80158892,15.2167842,13.67793108,14.57788536,20969475,437664991.0,4.8344,3.3106,603308
2020-02-24,14.36491908,15.51218904,14.05577448,14.81833116,25253916,542474490.0,5.8222,1.6494,603308
2020-02-25,14.22752148,14.93511912,13.8771576,14.426748,14229955,299401105.0,3.2806,-2.6426,603308
2020-02-26,14.21378172,14.2206516,12.9840732,13.21077924,18218787,360580693.0,4.2003,-8.4286,603308
2020-02-27,13.38252624,13.4649648,12.7779768,12.9840732,15016798,285071945.0,3.4621,-1.7161,603308
2020-02-28,12.14594784,12.537531,11.80245384,11.86428276,17847424,315859359.0,4.1146,-8.6243,603308
2020-03-02,12.33830448,13.052772,12.16655748,12.95659368,15277962,283077829.0,3.5223,9.2067,603308
2020-03-03,13.1558202,13.48557444,12.92224428,13.1214708,13871098,267014995.0,3.1979,1.2725,603308
2020-03-04,12.9153744,13.23138888,12.70240812,13.12834068,8913615,168519331.0,2.055,0.0524,603308
2020-03-05,13.34130696,13.396266,12.8466756,12.95659368,8764455,166302238.0,2.0206,-1.3082,603308
2020-03-06,12.8123262,12.89476476,12.44822256,12.59935992,8691500,160367080.0,2.0038,-2.7572,603308
2020-03-09,12.4344828,12.58562016,11.65131648,11.89176228,10519117,183889122.0,2.4251,-5.6161,603308
2020-03-10,11.4383502,12.35204424,10.79258148,12.20090688,19024449,319354166.0,4.386,2.5997,603308
2020-03-11,12.28334544,12.7436274,12.02229,12.1596876,14535500,262132103.0,3.3511,-0.3378,603308
2020-03-12,11.83680324,12.24899604,11.70627552,11.8848924,5677100,98410331.0,1.3088,-2.2599,603308
2020-03-13,11.163555,11.92611168,11.1292056,11.70627552,10853605,182198537.0,2.5022,-1.5029,603308
2020-03-16,11.7474948,11.79558396,10.53839592,10.72388268,12739686,205242135.0,2.9371,-8.392,603308
2020-03-17,10.77197184,11.20477428,10.44908748,11.05363692,13829033,217613017.0,3.1882,3.075,603308
2020-03-18,11.0605068,11.37652128,10.6826634,10.70327304,9984555,160278012.0,2.3019,-3.1697,603308
2020-03-19,10.7170128,10.8544104,10.36664892,10.60022484,10009164,154202161.0,2.3076,-0.9628,603308
2020-03-20,10.73762244,10.84754052,10.18116216,10.5109164,9407107,144122566.0,2.1688,-0.8425,603308
