date,open,high,low,close,volume,amount,turnover,涨跌幅,stock_name
2020-01-02,28.78950863,29.61466152,28.78193842,29.43297648,82624452,3191180650.0,0.4005,3.4593,600036
2020-01-03,29.48596795,29.99317202,29.46325732,29.8266274,52010611,2045230273.0,0.2521,1.3374,600036
2020-01-06,29.66765299,30.40196336,29.4481169,29.70550404,54887720,2171575505.0,0.2661,-0.4061,600036
2020-01-07,29.94018055,30.23541874,29.5995211,29.63737215,34767128,1369304771.0,0.1685,-0.2294,600036
2020-01-08,29.48596795,29.48596795,29.07717661,29.07717661,36323418,1403861101.0,0.1761,-1.8902,600036
2020-01-09,29.40269564,29.523819,29.20587018,29.4481169,30335989,1177003661.0,0.1471,1.2757,600036
2020-01-10,29.4481169,29.73578488,29.33456375,29.55409984,28593121,1116903172.0,0.1386,0.3599,600036
2020-01-13,29.73578488,29.73578488,29.33456375,29.5995211,32780852,1279073028.0,0.1589,0.1537,600036
2020-01-14,29.62980194,30.00074223,29.2967127,29.37998501,33564638,1314430602.0,0.1627,-0.7417,600036
2020-01-15,29.40269564,29.44054669,28.78193842,28.85764052,48859891,1870048774.0,0.2369,-1.7779,600036
2020-01-16,28.93334262,29.03175535,28.58511296,28.73651716,45384826,1723277982.0,0.22,-0.4197,600036
2020-01-17,28.81221926,28.89549157,28.52455128,28.71380653,42135711,1595789849.0,0.2043,-0.079,600036
2020-01-20,28.93334262,29.25886165,28.766798,29.00147451,58580886,2244268938.0,0.284,1.0018,600036
2020-01-21,28.72894695,28.88035115,28.5396917,28.60782359,41720185,1580332561.0,0.2022,-1.3573,600036
2020-01-22,28.5396917,28.8425001,28.12333015,28.63053422,53125460,2000618547.0,0.2575,0.0794,600036
2020-01-23,28.41099813,28.5396917,27.59341545,27.86594301,78750274,2912304571.0,0.3817,-2.6705,600036
2020-02-03,25.5873098,26.8742455,25.5873098,26.51844563,113106226,3944795003.0,0.5483,-4.8356,600036
2020-02-04,26.52601584,26.85910508,26.25348828,26.76069235,122967652,4313054347.0,0.5961,0.9135,600036
2020-02-05,26.75312214,26.88181571,26.36704143,26.76826256,80257198,2826862599.0,0.3891,0.0283,600036
2020-02-06,26.8742455,27.12406243,26.59414773,27.06350075,73070159,2589474707.0,0.3542,1.1029,600036
2020-02-07,26.5714371,26.84396466,26.50330521,26.81368382,67552464,2374190018.0,0.3275,-0.9231,600036
2020-02-10,26.59414773,26.67742004,26.45788395,26.5714371,57504178,2016401930.0,0.2788,-0.9034,600036
2020-02-11,26.7228413,27.13920285,26.60928815,26.92723697,55743628,1983770029.0,0.2702,1.339,600036
2020-02-12,26.8742455,26.99536886,26.67742004,26.9499476,40538973,1437177997.0,0.1965,0.0843,600036
2020-02-13,26.89695613,26.91209655,26.6471392,26.70013067,42235080,1493775789.0,0.2047,-0.927,600036
2020-02-14,26.65470941,27.03321991,26.65470941,26.98022844,40339677,1431806484.0,0.1955,1.049,600036
2020-02-17,26.97265823,27.38144957,26.78340298,27.38144957,66942541,2396661832.0,0.3245,1.4871,600036
2020-02-18,27.252756,27.252756,26.9499476,27.0256497,51639665,1846260235.0,0.2503,-1.2994,600036
2020-02-19,26.9499476,27.16948369,26.84396466,26.89695613,41952131,1496142157.0,0.2034,-0.4762,600036
2020-02-20,26.99536886,27.29060705,26.6471392,27.23761558,74600588,2658121245.0,0.3616,1.2665,600036
2020-02-21,27.1770539,27.19976453,26.85153487,26.98022844,73031468,2603112503.0,0.354,-0.945,600036
2020-02-24,26.86667529,27.01807949,26.51844563,26.53358605,79856482,2812039823.0,0.3871,-1.6554,600036
2020-02-25,26.35190101,26.55629668,26.1172245,26.21563723,87373432,3032212325.0,0.4235,-1.1983,600036
2020-02-26,26.04909261,26.48816479,25.92796925,26.36704143,77970475,2707591830.0,0.378,0.5775,600036
2020-02-27,26.33676059,26.76069235,26.2686287,26.66227962,68937853,2422074087.0,0.3342,1.1197,600036
2020-02-28,26.38218185,26.63199878,25.8901182,25.8901182,83534097,2885398352.0,0.4049,-2.8961,600036
2020-03-02,25.92039904,26.40489248,25.8144161,26.30647975,70429063,2438029173.0,0.3414,1.6082,600036
2020-03-03,26.44274353,26.5714371,26.05666282,26.20806702,68607306,2380418310.0,0.3326,-0.3741,600036
2020-03-04,26.25348828,26.3443308,26.07180324,26.32919038,56088606,1941800190.0,0.2719,0.4622,600036
2020-03-05,26.48816479,27.49500272,26.3443308,27.42687083,135541300,4840609026.0,0.657,4.1691,600036
2020-03-06,27.13163264,27.26789642,26.80611361,26.80611361,67067378,2389764957.0,0.3251,-2.2633,600036
2020-03-09,26.40489248,26.40489248,25.87497778,25.87497778,96659166,3318066994.0,0.4686,-3.4736,600036
2020-03-10,25.88254799,26.45031374,25.79927568,26.25348828,66829810,2309858482.0,0.324,1.4628,600036
2020-03-11,26.31404996,26.48816479,26.04909261,26.07937345,56655064,1965764178.0,0.2746,-0.6632,600036
2020-03-12,26.01881177,26.18535639,25.75385442,25.85983736,61918002,2118258080.0,0.3002,-0.8418,600036
2020-03-13,24.8302888,25.40562476,24.5274804,25.29207161,114095770,3748370246.0,0.5531,-2.1956,600036
2020-03-16,25.27693119,25.27693119,23.95214444,23.97485507,106602730,3445337101.0,0.5168,-5.208,600036
2020-03-17,23.95971465,24.68645481,23.55092331,24.02027633,84344133,2675433577.0,0.4089,0.1895,600036
2020-03-18,24.13382948,24.43663788,23.28596596,23.33138722,82431704,2604923481.0,0.3996,-2.8679,600036
2020-03-19,23.07400008,23.07400008,21.73407291,22.18828551,155945747,4591894342.0,0.756,-4.8994,600036
2020-03-20,22.5592258,23.55092331,22.5592258,23.49793184,134315310,4101898423.0,0.6511,5.9024,600036
2020-03-23,22.71820021,23.09671071,22.61978748,22.83175336,92897116,2804113446.0,0.4503,-2.8351,600036
2020-03-24,23.58120415,23.95971465,23.32381701,23.85373171,82535893,2585549433.0,0.4001,4.4761,600036
2020-03-25,24.39878683,24.73944628,24.35336557,24.59561229,80952655,2629580314.0,0.3924,3.1101,600036
2020-03-26,24.3003741,25.29964182,24.27009326,24.76972712,69463585,2281461462.0,0.3367,0.7079,600036
2020-03-27,25.07253552,25.23150993,24.58804208,24.76972712,58177545,1911127945.0,0.282,0.0,600036
2020-03-30,24.36093578,24.76972712,24.0732678,24.71673565,47749415,1541068106.0,0.2315,-0.2139,600036
2020-03-31,24.92113132,24.96655258,24.34579536,24.43663788,37754006,1228383288.0,0.183,-1.1332,600036
2020-04-01,24.31551452,24.71673565,24.224672,24.32308473,35814313,1157345796.0,0.1736,-0.4647,600036
2020-04-02,24.03541675,24.48205914,24.00513591,24.48205914,28960147,929189673.0,0.1404,0.6536,600036
2020-04-03,24.224672,24.46691872,24.21710179,24.33822515,25161829,808697603.0,0.122,-0.5875,600036
2020-04-07,24.86056964,24.89085048,24.5274804,24.61832292,43184378,1406732994.0,0.2093,1.1509,600036
2020-04-08,24.6031825,24.6031825,24.31551452,24.39121662,31813445,1024956344.0,0.1542,-0.9225,600036
2020-04-09,24.44420809,24.48962935,24.30794431,24.4517783,28664595,924260480.0,0.139,0.2483,600036
2020-04-10,24.53505061,24.64860376,24.15654011,24.3003741,43743153,1409435238.0,0.212,-0.6192,600036
2020-04-13,24.16411032,24.3760762,24.08840822,24.17168053,23055549,737876564.0,0.1118,-0.5296,600036
2020-04-14,24.36093578,24.76215691,24.28523368,24.76215691,42707944,1386006869.0,0.207,2.4428,600036
2020-04-15,24.67131439,24.70159523,24.46691872,24.54262082,23783848,771129191.0,0.1153,-0.8866,600036
2020-04-16,24.3760762,24.53505061,24.19439116,24.3003741,29499982,947452268.0,0.143,-0.987,600036
2020-04-17,24.56533145,25.1330972,24.48205914,24.87571006,69795242,2293965391.0,0.3383,2.3676,600036
2020-04-20,24.89842069,25.04225468,24.64103355,24.9059909,33602426,1104349255.0,0.1629,0.1217,600036
2020-04-21,24.9059909,25.01197384,24.66374418,24.71673565,32871489,1077331035.0,0.1593,-0.7599,600036
2020-04-22,24.56533145,24.79243775,24.47448893,24.77729733,27943538,910099517.0,0.1355,0.245,600036
2020-04-23,24.84542922,24.95141216,24.71673565,24.74701649,24614551,807219190.0,0.1193,-0.1222,600036
2020-04-24,24.76972712,24.76972712,24.53505061,24.61075271,22259784,723766561.0,0.1079,-0.5506,600036
2020-04-27,24.79243775,25.72357358,24.76972712,25.42076518,65341471,2197523211.0,0.3167,3.2913,600036
2020-04-28,25.4359056,25.6630119,25.2087993,25.63273106,36651091,1234430064.0,0.1777,0.8338,600036
