date,open,high,low,close,volume,amount,turnover,涨跌幅,stock_name
2020-01-02,24.41525814,25.71700776,23.92834416,25.15059762,33397073,838063497.51,10.3068,2.8026,300456
2020-01-03,25.15059762,26.72064678,24.8922351,25.2400308,35441651,913938381.39,10.9378,0.3556,300456
2020-01-06,24.84255,27.6249156,24.4947543,26.4324732,50544810,1344412085.44,15.5988,4.7244,300456
2020-01-07,26.4324732,28.320507,26.09461452,27.60504156,49226313,1351856092.12,15.1919,4.4361,300456
2020-01-08,26.829954,27.04856844,25.46858226,26.1343626,39241259,1036132470.12,12.1104,-5.3276,300456
2020-01-09,26.67096168,27.0286944,26.00518134,26.31322896,29076568,772750663.25,8.9734,0.6844,300456
2020-01-10,26.1343626,26.75045784,24.35563602,25.51826736,32079517,826494309.35,9.9002,-3.0211,300456
2020-01-13,25.12078656,26.4324732,24.6438096,26.4324732,29148933,753379812.13,8.9958,3.5826,300456
2020-01-14,26.45234724,27.5752305,26.04492942,26.82001698,40147231,1083930956.09,12.39,1.4662,300456
2020-01-15,26.3827881,27.54541944,25.37914908,27.40630116,36331108,962649989.8,11.2123,2.186,300456
2020-01-16,27.2771199,30.14891868,26.93926122,28.4198772,62466012,1818378103.54,19.2779,3.6983,300456
2020-01-17,27.823656,29.9104302,27.54541944,29.1154686,44857639,1306118913.33,13.8437,2.4475,300456
2020-01-20,30.24828888,32.02701546,28.9167282,32.02701546,43034032,1324037533.71,13.2809,10.0,300456
2020-01-21,31.31155002,33.0902766,30.92400624,31.47054234,43220893,1388162677.89,13.3385,-1.7375,300456
2020-01-22,30.82463604,32.36487414,28.6186176,31.70903082,40857458,1266608837.4,12.6092,0.7578,300456
2020-01-23,30.7053918,32.76235494,29.47320132,30.0098004,38770937,1212000272.14,11.9652,-5.3588,300456
2020-02-03,27.00882036,27.00882036,27.00882036,27.00882036,1862800,50630904.0,0.5749,-10.0,300456
2020-02-04,24.32582496,27.30693096,24.32582496,26.333103,38567885,1011337206.92,11.9026,-2.5018,300456
2020-02-05,26.31322896,28.10189256,25.836252,27.4261752,37559894,1024571508.26,11.5915,4.1509,300456
2020-02-06,26.829954,28.18138872,26.5815285,27.6746007,35280895,978212266.22,10.8882,0.9058,300456
2020-02-07,27.6746007,29.1154686,27.0783795,28.87698012,36740530,1033714094.21,11.3386,4.3447,300456
2020-02-10,28.3701921,28.97635032,27.08831652,27.51560838,29810709,839295913.52,9.2,-4.7144,300456
2020-02-11,27.61497858,28.47949932,27.24730884,27.6746007,23989207,674999997.46,7.4034,0.5778,300456
2020-02-12,27.326805,29.14527966,27.05850546,28.80742098,34450512,972883001.72,10.6319,4.0934,300456
2020-02-13,28.4695623,31.68915678,28.30063296,31.68915678,50940762,1550560972.77,15.721,10.0034,300456
2020-02-14,32.28537798,34.66032576,31.48047936,32.90147322,61888673,2035173765.22,19.0997,3.8257,300456
2020-02-17,34.3820892,34.3820892,32.21581884,33.62687568,43515020,1456971890.08,13.4293,2.2048,300456
2020-02-18,33.11015064,36.47880042,33.00084342,35.8229571,45329280,1585341093.37,13.9892,6.5307,300456
2020-02-19,35.0776806,37.0153995,34.2330339,34.54108152,40155505,1427996606.56,12.3925,-3.5784,300456
2020-02-20,34.3820892,35.15717676,32.5934256,34.0839786,32056360,1087556335.85,9.893,-1.3234,300456
2020-02-21,33.785868,35.4254763,33.785868,34.00448244,31614411,1098624971.52,9.7566,-0.2332,300456
2020-02-24,33.57719058,37.40294328,33.30889104,36.77691102,42134731,1499707171.73,13.0033,8.1531,300456
2020-02-25,35.58446862,36.32974512,33.61693866,35.65402776,39115980,1392845370.57,12.0717,-3.0532,300456
2020-02-26,34.9783104,35.0776806,32.08663758,32.08663758,31385550,1050543475.58,9.686,-10.0056,300456
2020-02-27,31.81833804,32.52386646,30.03961146,30.84451008,21570891,677861899.17,6.6571,-3.8712,300456
2020-02-28,28.817358,30.03961146,27.76403388,27.76403388,24952037,723627384.08,7.7005,-9.9871,300456
2020-03-02,28.73786184,29.97998934,28.6186176,29.23471284,23084577,679121506.58,7.1242,5.2971,300456
2020-03-03,30.1588557,30.7550769,29.2148388,29.4135792,21758151,657051016.05,6.7149,0.6118,300456
2020-03-04,29.4135792,30.1091706,28.08201852,29.47320132,19603761,577617611.38,6.05,0.2027,300456
2020-03-05,30.29797398,30.46690332,28.6186176,29.4135792,17701845,523028527.23,5.463,-0.2023,300456
2020-03-06,28.6186176,29.27446092,28.2211368,28.69811376,12821448,371388683.85,3.9569,-2.4324,300456
2020-03-09,27.18768672,27.7242858,25.82631498,25.92568518,23955584,638665626.05,7.393,-9.6607,300456
2020-03-10,25.91574816,27.38642712,25.51826736,27.24730884,19793562,531376175.52,6.1086,5.0977,300456
2020-03-11,27.30693096,27.75409686,25.8859371,26.11448856,17735392,478482788.96,5.4734,-4.1575,300456
2020-03-12,25.06116444,26.66102466,25.06116444,25.56795246,14903358,386471985.01,4.5994,-2.0929,300456
2020-03-13,24.00784032,26.2834179,24.00784032,25.84618902,19657832,505950884.66,6.0667,1.0882,300456
2020-03-16,25.85612604,25.99524432,23.4513672,23.82897396,18655084,464496894.25,5.7572,-7.8047,300456
2020-03-17,24.56431344,24.82267596,23.44143018,24.345699,16525818,402387298.97,5.1001,2.1685,300456
2020-03-18,24.84255,25.35927504,23.72960376,23.78922588,16257673,402587946.73,5.0188,-2.2857,300456
2020-03-19,23.90847012,24.73324278,23.72960376,24.67362066,16101321,393016539.87,4.9691,3.7176,300456
2020-03-20,25.12078656,25.31952696,23.848848,24.4947543,12989045,320620946.25,4.0086,-0.7249,300456
2020-03-23,23.351997,23.9482182,22.08005844,22.36823202,16963405,391731651.88,5.2351,-8.6815,300456
2020-03-24,23.1035715,23.38180806,22.22911374,23.1035715,14600003,336878736.61,4.5058,3.2874,300456
2020-03-25,23.73954078,24.07739946,23.21287872,23.58054846,12265384,292084122.55,3.7853,2.0645,300456
2020-03-26,23.4513672,23.95815522,23.09363448,23.09363448,9455553,223281395.77,2.9181,-2.0649,300456
