date,open,high,low,close,volume,amount,turnover,涨跌幅,stock_name
2020-01-02,14.92437802,15.3092975,14.89813351,14.98561521,35147157,606442649.0,1.6936,1.1813,600362
2020-01-03,14.9593707,15.18682312,14.77565913,15.02060789,26801078,459737794.0,1.2915,0.2335,600362
2020-01-06,14.9593707,15.10808959,14.74066645,14.86314083,38838889,662194678.0,1.8715,-1.0483,600362
2020-01-07,14.91562985,15.09934142,14.74941462,14.9593707,33220751,566684521.0,1.6008,0.6474,600362
2020-01-08,15.02935606,15.03810423,14.54820671,14.74066645,33032048,557846928.0,1.5917,-1.462,600362
2020-01-09,14.871889,14.91562985,14.59194756,14.73191828,21999819,371198407.0,1.0601,-0.0593,600362
2020-01-10,14.74066645,14.79315547,14.46947318,14.72317011,23704579,396283277.0,1.1423,-0.0594,600362
2020-01-13,14.58319939,14.76691096,14.47822135,14.74066645,17937550,299972199.0,0.8644,0.1188,600362
2020-01-14,14.88063717,15.0468524,14.74941462,14.7844073,31684203,540418956.0,1.5268,0.2967,600362
2020-01-15,14.74066645,14.7844073,14.39948782,14.4344805,20812147,345520017.0,1.0029,-2.3669,600362
2020-01-16,14.46947318,14.60069573,14.31200612,14.39073965,13865552,228469038.0,0.6681,-0.303,600362
2020-01-17,14.42573233,14.46947318,14.22452442,14.25076893,12513097,204622010.0,0.603,-0.9726,600362
2020-01-20,14.24202076,14.33825063,14.1720354,14.32950246,12136931,197897598.0,0.5848,0.5525,600362
2020-01-21,14.28576161,14.29450978,13.6471452,13.65589337,32298586,510510890.0,1.5564,-4.7009,600362
2020-01-22,13.57715984,13.78711592,13.31471474,13.71713056,26938997,418457925.0,1.2981,0.4484,600362
2020-01-23,13.46343363,13.70838239,13.07851415,13.23598121,25554533,389854065.0,1.2314,-3.5077,600362
2020-02-03,11.91500754,12.05497826,11.91500754,11.91500754,23133121,315257799.0,1.1147,-9.9802,600362
2020-02-04,11.82752584,12.05497826,11.74004414,11.9849929,39629612,540058214.0,1.9096,0.5874,600362
2020-02-05,11.9849929,12.38740872,11.9849929,12.14245996,37820896,525103727.0,1.8225,1.3139,600362
2020-02-06,12.18620081,12.30867519,12.01998558,12.28243068,44428277,617392980.0,2.1409,1.1527,600362
2020-02-07,12.14245996,12.247438,12.05497826,12.22994166,26547325,369083667.0,1.2792,-0.4274,600362
2020-02-10,12.13371179,12.48363859,12.09871911,12.45739408,36514857,514661733.0,1.7595,1.8598,600362
2020-02-11,12.47489042,12.57112029,12.3349197,12.46614225,32353212,460505673.0,1.559,0.0702,600362
2020-02-12,12.41365323,12.61486114,12.3349197,12.54487578,32231962,460637878.0,1.5532,0.6316,600362
2020-02-13,12.57986846,12.75483186,12.46614225,12.52737944,31847845,458663637.0,1.5347,-0.1395,600362
2020-02-14,12.52737944,12.95603977,12.46614225,12.7723282,36224968,527731524.0,1.7456,1.9553,600362
2020-02-17,12.76358003,13.04352147,12.70234284,13.0347733,36980405,543925411.0,1.782,2.0548,600362
2020-02-18,12.95603977,13.04352147,12.7723282,12.92979526,32207874,475269088.0,1.552,-0.8054,600362
2020-02-19,12.9472916,13.0347733,12.83356539,12.8598099,30579332,451457114.0,1.4735,-0.5413,600362
