date,open,high,low,close,volume,amount,turnover,涨跌幅,stock_name
2020-03-18,34.8515898,35.70115764,33.1138374,33.1621083,5372247,191587621.39,4.3909,-3.6466,002920
2020-03-19,33.51931296,33.96340524,32.25461538,33.62550894,5111190,175722499.43,4.1775,1.3974,002920
2020-03-20,34.19510556,34.34957244,31.74294384,32.71801602,8331126,281029121.91,6.8093,-2.6988,002920
2020-03-23,31.77190638,32.21599866,29.53213662,29.7348744,7433952,235800228.36,6.076,-9.1177,002920
2020-03-24,30.62305896,31.376085,28.29640158,30.33343356,10837968,335700345.0,8.8582,2.013,002920
2020-03-25,31.2795432,33.18141666,31.1347305,31.69467294,10899567,360772313.57,8.9085,4.4876,002920
2020-03-26,31.57882278,32.50562406,31.06715124,31.1830014,6289590,206893541.31,5.1407,-1.6144,002920
2020-03-27,31.83948564,32.01326088,30.410667,30.47824626,4255768,136665291.3,3.4784,-2.2601,002920
2020-03-30,29.80245366,30.58444224,28.479831,30.04380816,6946763,211863372.68,5.6778,-1.4254,002920
2020-03-31,30.5072088,31.0864596,29.3004363,29.43559482,4349669,134558064.62,3.5551,-2.0244,002920
2020-04-01,29.64798678,30.77752584,29.42594064,29.80245366,5073740,158190345.98,4.1469,1.2463,002920
2020-04-02,29.74452858,31.2312723,29.445249,31.02853452,5711244,179608032.53,4.668,4.114,002920
2020-04-03,31.36643082,31.36643082,30.3141252,30.73890912,5177061,164893124.14,4.2314,-0.9334,002920
2020-04-07,31.2795432,32.61182004,31.09611378,31.7622522,5138130,169983362.52,4.1995,3.3292,002920
2020-04-08,31.858794,31.98429834,31.1347305,31.34712246,3400374,110938114.35,2.7792,-1.307,002920
2020-04-09,31.6657104,32.2932321,31.1830014,32.08084014,3697543,121526262.81,3.0221,2.3406,002920
2020-04-10,32.08084014,32.08084014,30.51686298,30.893376,4656611,149688937.7,3.806,-3.7015,002920
2020-04-13,30.20792922,30.80648838,29.32939884,30.5072088,3378252,105529111.48,2.7611,-1.25,002920
2020-04-14,30.82579674,31.7622522,30.6037506,31.6657104,3511919,113654979.42,2.8704,3.7975,002920
2020-04-15,31.68501876,33.0655665,31.4726268,32.4380448,5157080,172921860.21,4.215,2.439,002920
2020-04-16,32.341503,32.76628692,31.48228098,32.5345866,2664414,89000517.4,2.1777,0.2976,002920
2020-04-17,33.6448173,33.97305942,32.42839062,32.78559528,3654875,124711905.51,2.9872,0.7715,002920
2020-04-20,32.79524946,33.76066746,32.4380448,33.52896714,3199207,110294317.25,2.6148,2.2674,002920
2020-04-21,33.02694978,33.65447148,32.5828575,33.48069624,3711192,127610175.94,3.0333,-0.144,002920
2020-04-22,32.85317454,35.22810282,32.85317454,34.98674832,4723609,167768966.0,3.8607,4.4983,002920
2020-04-23,35.1412152,35.60461584,34.55231022,34.86124398,3590938,130365582.25,2.935,-0.3587,002920
2020-04-24,35.22810282,35.41153224,34.23372228,34.40749752,2677115,96291246.17,2.1881,-1.3016,002920
2020-04-27,34.14683466,35.720466,33.5965464,35.1412152,3465820,124631389.92,2.8327,2.1324,002920
2020-04-28,35.06398176,35.39222388,33.5965464,34.8033189,3120552,111767278.99,2.5505,-0.9615,002920
2020-04-29,34.82262726,36.19352082,34.755048,36.0100914,3266369,120708308.77,2.6697,3.4674,002920
2020-04-30,38.64568254,39.61110054,38.15331936,39.61110054,5192959,211936888.7,4.2443,10.0,002920
2020-05-06,40.547556,43.2989973,39.7752216,42.21772914,9339941,401535969.69,7.6338,6.5806,002920
2020-05-07,41.90879538,42.85490502,41.44539474,42.2853084,5601452,244654325.21,4.5782,0.1601,002920
2020-05-08,42.2370375,44.08098588,41.995683,42.79697994,5951082,265538322.66,4.864,1.2101,002920
2020-05-11,43.45346418,46.10836368,43.45346418,44.30303202,6701426,309638995.24,5.4773,3.5191,002920
2020-05-12,43.96513572,45.9056259,43.5403518,45.8090841,4661545,217721267.04,3.81,3.3994,002920
2020-05-13,45.12363732,47.4985656,44.80504938,46.6296894,4918436,234237754.86,4.02,1.7914,002920
2020-05-14,46.69726866,47.10274422,44.9884788,45.6160005,4405478,209588170.01,3.6007,-2.1739,002920
2020-05-15,45.8090841,46.340064,44.85332028,44.99813298,5037457,236934678.38,4.1173,-1.3545,002920
2020-05-18,45.09467478,46.2917931,44.2161444,45.0367497,4771243,224254407.79,3.8997,0.0858,002920
2020-05-19,45.374646,47.72061174,45.20087076,46.93862316,3788303,182620479.26,3.0963,4.2229,002920
2020-05-20,46.7262312,48.15504984,45.857355,46.65865194,4269389,207411163.14,3.4895,-0.5965,002920
2020-05-21,47.4020238,47.72061174,45.374646,46.88069808,3718373,181029945.0,3.0391,0.4759,002920
2020-05-22,46.9675857,48.72464646,46.5814185,47.31513618,3848666,189112800.8,3.1456,0.9267,002920
2020-05-25,46.9193148,47.50821978,44.90159118,46.5331476,4552591,218956301.66,3.721,-1.6527,002920
2020-05-26,47.8364619,49.3811307,46.822773,49.00461768,4818646,240974607.36,3.9384,5.3112,002920
2020-05-27,49.02392604,49.8638397,47.788191,48.62810466,3764652,189542552.84,3.077,-0.7683,002920
2020-05-28,48.28055418,49.3328598,47.39236962,48.6087963,3399954,170017685.87,2.7789,-0.0397,002920
2020-05-29,48.7541804,51.613521,47.69767828,50.61517496,3880579,198875838.42,3.1717,4.1276,002920
2020-06-01,50.96411144,55.67475392,50.51824816,55.67475392,6096730,333179266.94,4.983,9.9962,002920
2020-06-02,55.56813444,56.1206172,50.1111556,50.1111556,8309719,446330791.61,6.7918,-9.993,002920
2020-06-03,50.401936,52.2920086,49.60713624,52.23385252,4943395,260680245.19,4.0404,4.236,002920
2020-06-04,52.02061356,52.02061356,48.3180098,50.0626922,5538407,285387377.8,4.5267,-4.1566,002920
2020-06-05,49.51990212,50.2080824,48.4634,49.31635584,4079499,207584189.31,3.3343,-1.4908,002920
2020-06-08,49.31635584,50.31470188,48.948034,49.32604852,3349655,171335887.69,2.7378,0.0197,002920
2020-06-09,49.9657654,51.72014048,48.73479504,49.81068252,4760176,246146322.68,3.8906,0.9825,002920
2020-06-10,49.81068252,50.39224332,49.20973636,49.917302,2577635,132310190.95,2.1068,0.2141,002920
2020-06-11,50.159619,52.5343256,49.93668736,51.26458452,5575606,294021764.84,4.5571,2.699,002920
2020-06-12,49.917302,53.36789608,49.16127296,52.7766426,6468711,349604160.03,5.2871,2.9495,002920
2020-06-15,52.340472,53.794374,50.37285796,52.9220328,5569877,299876798.96,4.5524,0.2755,002920
2020-06-16,53.80406668,55.91707092,53.03834496,55.5390564,5433700,307164022.7,4.4411,4.9451,002920
2020-06-17,55.51967104,55.51967104,50.6927164,51.855838,6314840,339065112.85,5.1613,-6.6318,002920
2020-06-18,52.12723304,52.13692572,49.49082408,50.50855548,4418201,230676393.67,3.6111,-2.5981,002920
2020-06-19,50.9350334,51.72014048,49.97545808,51.1773504,3921489,205908389.23,3.2051,1.3241,002920
2020-06-22,51.0319602,51.79768192,50.57640424,50.86718464,2019740,106317723.2,1.6508,-0.6061,002920
2020-06-23,51.371204,54.75394932,50.401936,54.43409088,4968835,272597568.45,4.0612,7.0122,002920
2020-06-24,54.45347624,55.3936662,53.5035936,53.51328628,3463323,193159161.69,2.8307,-1.6916,002920
2020-06-29,55.13196384,56.46955368,53.36789608,54.036691,4544627,256055955.22,3.7144,0.9781,002920
2020-06-30,53.794374,59.44520644,53.71683256,59.44520644,5497330,331065886.88,4.4931,10.009,002920
2020-07-01,60.5307866,62.77948836,59.45489912,61.6939082,6254298,392344560.9,5.1118,3.7828,002920
2020-07-02,61.6939082,61.6939082,59.125348,59.83291364,4995607,310117785.39,4.083,-3.0165,002920
2020-07-03,59.7069088,61.03480596,59.06719192,59.9007624,4546865,280412436.4,3.7163,0.1134,002920
2020-07-06,61.548518,65.40620464,60.76341092,62.99272732,8424998,548531740.07,6.886,5.1618,002920
2020-07-07,64.66956096,67.05396024,62.81825908,64.10738552,8017519,537423928.09,6.5529,1.7695,002920
2020-07-08,63.971688,65.183273,63.00242,63.89414656,6211750,408763871.44,5.077,-0.3326,002920
2020-07-09,63.03149804,66.22038976,62.43055188,65.27050712,6698672,444486367.74,5.475,2.1541,002920
2020-07-10,65.667907,71.79368076,65.667907,71.79368076,7760361,558404109.38,6.3428,9.9941,002920
2020-07-13,75.4575138,76.0390746,71.98753436,74.45916776,11311750,862132341.95,9.2454,3.7127,002920
2020-07-14,73.664368,73.92607036,69.50620828,70.76625668,7765749,572838087.27,6.3472,-4.9596,002920
2020-07-15,70.84379812,73.28635348,66.879492,67.38351136,7353107,532498838.27,6.0099,-4.7802,002920
2020-07-16,66.88918468,69.77760332,61.38374244,62.38208848,8168408,553052849.09,6.6763,-7.4223,002920
2020-07-17,63.487054,68.6241744,62.68256156,68.6241744,9601231,664593200.35,7.8473,10.0062,002920
2020-07-20,71.65798324,72.62725124,66.7825652,68.8664914,8489666,603696833.35,6.9388,0.3531,002920
2020-07-21,70.64025184,75.38966504,68.71140852,74.78871888,8235627,612358840.14,6.7312,8.5996,002920
2020-07-22,72.6951,75.11827,71.1442712,73.7128314,8451563,639144253.79,6.9077,-1.4386,002920
2020-07-23,71.725832,73.55774852,71.3865882,73.04403648,5840113,436114890.51,4.7733,-0.9073,002920
2020-07-24,72.9858804,73.664368,67.364126,67.364126,6439503,466413109.62,5.2632,-7.776,002920
2020-07-27,67.84876,70.57240308,67.1702724,67.96507216,4299121,305054279.22,3.5138,0.8921,002920
2020-07-28,68.59509636,72.210466,67.33504796,69.3511254,4226350,302570698.35,3.4543,2.0394,002920
2020-07-29,68.10076968,71.59013448,68.10076968,71.22181264,4769008,345048007.23,3.8978,2.6974,002920
2020-07-30,72.210466,72.210466,67.23812116,68.48847688,6464124,457325794.72,5.2833,-3.8378,002920
2020-07-31,67.7518332,69.8842228,67.7033698,68.71140852,3917373,278099681.89,3.2018,0.3255,002920
2020-08-03,69.40928148,70.5627104,68.34308668,69.71944724,4107376,295243923.08,3.3571,1.4671,002920
2020-08-04,69.81637404,70.55301772,66.6856384,66.879492,5753632,400098607.1,4.7026,-4.0734,002920
2020-08-05,66.88918468,68.7211012,66.04592152,68.03292092,4168099,290934423.34,3.4067,1.7246,002920
2020-08-06,68.22677452,69.38989612,67.364126,68.2364672,3921982,276930146.34,3.2055,0.2992,002920
2020-08-07,68.091077,69.38989612,65.30927784,67.45136012,4574574,316247548.56,3.7389,-1.1506,002920
2020-08-10,66.70502376,68.00384288,65.5709802,67.5579796,3441777,236694581.82,2.8131,0.1581,002920
2020-08-11,67.6549064,71.65798324,67.38351136,67.92630144,5534067,398236192.35,4.5231,0.5452,002920
2020-08-12,66.879492,67.5095162,62.2270056,64.13646356,6891528,457551319.12,5.6326,-5.5793,002920
2020-08-13,64.78587312,64.940956,62.517786,64.81495116,3541334,233598500.2,2.8944,1.0579,002920
2020-08-14,65.73575576,67.82937464,65.01849744,66.69533108,4690812,322611302.1,3.8339,2.9012,002920
2020-08-17,67.3156626,73.33481688,66.75348716,72.5497098,8155616,597207817.95,6.6658,8.7778,002920
2020-08-18,73.36389492,75.09888464,72.39462692,72.6951,6002657,454953876.04,4.9061,0.2004,002920
2020-08-19,73.79037284,74.5367092,71.483515,72.5497098,3612861,271595454.55,2.9529,-0.2,002920
2020-08-20,70.55301772,72.9858804,70.3688568,70.8534908,3628252,267137151.73,2.9655,-2.338,002920
2020-08-21,70.63055916,72.96649504,68.79864264,69.28327664,3529110,255888881.29,2.8844,-2.2161,002920
2020-08-24,70.998881,72.0166124,69.13788644,70.77594936,3453816,252269597.18,2.8229,2.1544,002920
2020-08-25,71.07642244,72.94710968,69.787296,70.16531052,3027987,222254828.8,2.4749,-0.8628,002920
2020-08-26,69.6903692,71.37689552,66.879492,66.879492,3415322,241889957.33,2.7914,-4.683,002920
2020-08-27,67.84876,69.4480522,67.04426756,68.7211012,2743046,193094185.27,2.242,2.7536,002920
2020-08-28,67.84876,69.13788644,66.07499956,68.7211012,3539365,246785701.68,2.8928,0.0,002920
2020-08-31,68.1395404,69.47713024,67.51920888,67.51920888,2899507,203896504.43,2.3698,-1.7489,002920
2020-09-01,66.4433214,68.48847688,65.910224,67.6549064,2558341,177940905.85,2.091,0.201,002920
2020-09-02,68.333394,69.13788644,66.21069708,67.93599412,3067639,213487119.01,2.5073,0.4155,002920
2020-09-03,67.20904312,67.9941502,66.40455068,66.67594572,2203197,152342329.24,1.8007,-1.8548,002920
2020-09-04,65.43528268,66.37547264,65.1348096,65.5225168,2209284,149563556.58,1.8057,-1.7299,002920
2020-09-07,65.17358032,65.35774124,62.33362508,62.4208592,3529215,231946432.35,2.8845,-4.7337,002920
2020-09-08,62.57594208,63.2932004,60.87972308,61.71329356,3691270,234391146.3,3.017,-1.1335,002920
2020-09-09,61.00572792,61.548518,57.671446,58.62132864,4537846,277863294.07,3.7089,-5.0102,002920
2020-09-10,59.09626996,62.39178116,58.9314944,60.39508908,4113626,258359568.2,3.3622,3.0258,002920
2020-09-11,60.07523064,63.0993468,59.63906004,62.96364928,3264476,209277014.45,2.6681,4.2529,002920
2020-09-14,63.59367348,65.7163704,62.033152,63.74875636,4478323,293936791.49,3.6603,1.2469,002920
2020-09-15,62.92487856,65.27050712,62.52747868,65.19296568,2739277,182276144.42,2.2389,2.2655,002920
2020-09-16,64.7471024,66.2979312,64.47570736,65.3286632,3449643,232044722.69,2.8195,0.2081,002920
2020-09-17,65.21235104,67.18965776,64.61140488,66.35608728,2679833,182073653.69,2.1903,1.5727,002920
2020-09-18,66.28823852,67.51920888,65.16388764,67.08303828,3125279,215236290.73,2.5544,1.0955,002920
2020-09-21,67.15088704,69.12819376,66.57901892,67.79060392,2832838,198095405.21,2.3154,1.0548,002920
2020-09-22,66.79225788,67.93599412,66.41424336,66.7341018,2102149,145900199.51,1.7181,-1.5585,002920
2020-09-23,67.84876,69.1572718,66.6856384,68.091077,1993262,139798994.46,1.6291,2.0334,002920
2020-09-24,67.63552104,68.80833532,67.00549684,67.9941502,2375588,166556381.65,1.9416,-0.1423,002920
2020-09-25,67.28658456,69.5934424,67.28658456,68.4787842,2647550,187111815.76,2.1639,0.7128,002920
2020-09-28,68.48847688,69.7388326,67.84876,69.37051076,3270575,232728609.18,2.6731,1.3022,002920
2020-09-29,69.787296,69.787296,64.63079024,68.5272476,5134855,358985362.31,4.1969,-1.2156,002920
2020-09-30,68.32370132,70.2234666,68.05230628,68.8664914,3396923,243231305.7,2.7764,0.495,002920
2020-10-09,70.53363236,71.22181264,68.818028,69.95207156,3888724,280754563.25,3.1784,1.5764,002920
2020-10-12,70.756564,73.4705144,68.88587676,70.28162268,4475578,326079864.94,3.658,0.4711,002920
2020-10-13,70.48516896,72.210466,69.91330084,70.96011028,3120657,228353835.66,2.5506,0.9654,002920
2020-10-14,69.787296,72.5012464,69.0118816,72.4043196,3532542,259425162.12,2.8872,2.0352,002920
2020-10-15,72.2589294,72.5981732,68.7211012,68.818028,4289227,310921196.8,3.5057,-4.9531,002920
2020-10-16,68.2849306,69.77760332,67.7518332,69.62252044,3837172,272561234.53,3.1362,1.169,002920
2020-10-19,69.40928148,69.91330084,66.1040776,66.1040776,4116854,286972968.96,3.3648,-5.0536,002920
2020-10-20,66.5887116,66.5887116,64.5532488,66.0556142,2462710,166063457.73,2.0128,-0.0733,002920
2020-10-21,66.67594572,67.22842848,64.3593952,64.87310724,2519410,169884149.36,2.0592,-1.7902,002920
2020-10-22,64.93126332,65.22204372,62.1300788,64.1170782,2371946,155382685.6,1.9387,-1.1654,002920
2020-10-23,64.08800016,64.64048292,61.33527904,61.36435708,2756530,177929316.94,2.253,-4.2933,002920
2020-10-26,61.3546644,62.64379084,59.2222748,62.55655672,2154404,136126158.96,1.7609,1.9428,002920
2020-10-27,61.89745448,64.97972672,61.89745448,64.85372188,3885472,256316174.11,3.1757,3.6721,002920
2020-10-28,65.05726816,66.52086284,64.54355612,65.69698504,3100346,210026386.42,2.534,1.3003,002920
2020-10-29,64.7471024,66.77287252,64.7471024,66.23977512,2232793,152354526.89,1.8249,0.8262,002920
2020-10-30,65.78421916,67.24781384,65.78421916,65.910224,2228987,152931760.23,1.8218,-0.4975,002920
2020-11-02,65.910224,70.25254464,65.30927784,69.27358396,3956394,278514195.45,3.2337,5.1029,002920
2020-11-03,69.9326862,70.7081006,68.26554524,68.80833532,4328337,309860655.86,3.5377,-0.6716,002920
2020-11-04,68.68233048,71.59013448,68.37216472,71.08611512,4053181,294110656.45,3.3128,3.3103,002920
2020-11-05,71.9196856,73.57713388,71.10550048,72.8889536,4543484,338087067.13,3.7135,2.5361,002920
2020-11-06,72.87926092,72.99557308,67.7518332,69.70975456,4089082,293531599.55,3.3421,-4.3617,002920
2020-11-09,69.95207156,71.95845632,68.8664914,70.10715444,3402683,247208931.23,2.7811,0.5701,002920
2020-11-10,70.45609092,71.8227588,67.68398444,71.08611512,3424944,247440641.95,2.7993,1.3964,002920
2020-11-11,71.0473444,71.12488584,68.6241744,68.818028,2848024,204890920.56,2.3278,-3.1906,002920
2020-11-12,70.16531052,70.16531052,67.87783804,68.63386708,2173936,154420614.05,1.7768,-0.2676,002920
2020-11-13,69.52559364,75.49628452,68.818028,75.49628452,8945085,684795847.21,7.3111,9.9986,002920
2020-11-16,73.664368,83.04688224,73.664368,81.903146,13309267,1082907199.99,10.878,8.4863,002920
2020-11-17,82.6785604,84.29723796,80.26508308,80.31354648,8434928,713413431.85,6.8941,-1.9408,002920
2020-11-18,81.52513148,83.89983808,80.449244,81.418512,7967970,676301270.97,6.5124,1.3758,002920
2020-11-19,82.28116052,83.357048,80.55586348,81.418512,5882839,496487463.91,4.8082,0.0,002920
2020-11-20,80.449244,81.67052168,78.69486892,80.47832204,7438162,617305479.87,6.0794,-1.1548,002920
2020-11-23,83.357048,83.82229664,80.60432688,82.97903348,5794911,492737642.73,4.7363,3.1073,002920
2020-11-24,86.264852,88.203388,80.55586348,83.13411636,7825560,676363245.49,6.396,0.1869,002920
2020-11-25,82.91118472,83.34735532,74.81779692,74.81779692,9855711,782247837.99,8.0553,-10.0035,002920
2020-11-26,72.28800744,73.55774852,69.18634984,71.725832,8733498,637704259.65,7.1381,-4.1327,002920
2020-11-27,70.6596372,74.45916776,69.8842228,74.22654344,6019362,450471247.75,4.9198,3.4865,002920
2020-11-30,73.11188524,73.2766608,68.39155008,71.61921252,5800755,421680895.87,4.7411,-3.5127,002920
2020-12-01,70.73717864,71.27027604,68.818028,70.78564204,3504417,254676138.76,2.8643,-1.1639,002920
2020-12-02,70.48516896,71.3865882,69.07003768,70.6596372,2819721,204229403.43,2.3046,-0.178,002920
2020-12-03,69.77760332,71.32843212,67.92630144,70.87287616,4245671,305382177.4,3.4701,0.3018,002920
2020-12-04,70.23315928,72.210466,69.67098384,71.22181264,2356185,173307578.74,1.9258,0.4923,002920
2020-12-07,70.6596372,73.1312706,70.15561784,71.93907096,3513759,260781340.27,2.8719,1.0071,002920
2020-12-08,71.94876364,73.98422644,70.756564,72.7435634,3163391,237502421.15,2.5855,1.1183,002920
2020-12-09,72.5981732,73.5674412,68.818028,68.9149548,3216438,235751169.03,2.6289,-5.2632,002920
2020-12-10,67.84876,70.756564,67.7518332,70.14592516,2840121,203434531.58,2.3213,1.7862,002920
2020-12-11,69.77760332,71.11519316,69.1088084,69.43835952,3100821,223523798.88,2.5344,-1.0087,002920
2020-12-14,68.333394,71.56105644,68.333394,71.54167108,2743892,199249241.15,2.2427,3.029,002920
2020-12-15,71.725832,72.452783,70.55301772,71.35751016,1651038,121177040.41,1.3494,-0.2574,002920
2020-12-16,71.27027604,71.92937828,70.44639824,71.54167108,1580211,116396966.56,1.2915,0.2581,002920
2020-12-17,71.59982716,72.9858804,70.44639824,70.6596372,2893934,213578168.93,2.3653,-1.2329,002920
2020-12-18,70.9019542,71.483515,69.97145692,70.6111738,2075465,151452191.21,1.6963,-0.0686,002920
2020-12-21,70.6111738,76.31046964,70.01022764,75.75798688,4515022,344116444.42,3.6903,7.2889,002920
2020-12-22,75.73860152,77.4929766,74.149002,74.3428556,3786845,296072717.44,3.0951,-1.868,002920
2020-12-23,75.2151968,75.2151968,69.3995888,71.725832,4191184,310336440.79,3.4256,-3.5202,002920
2020-12-24,71.725832,73.06342184,71.02795904,72.4043196,2121748,157744330.98,1.7342,0.9459,002920
2020-12-25,71.76460272,72.91803164,68.45939884,69.2057352,3572959,258615118.86,2.9203,-4.4177,002920
2020-12-28,68.53694028,74.51732384,68.0426136,74.50763116,5048122,375983011.81,0.9181,7.6611,002920
2020-12-29,72.3558562,76.15538676,72.1135392,74.40101168,3603714,276992128.57,0.6554,-0.1431,002920
2020-12-30,74.79841156,81.84498992,74.149002,81.5154388,4387529,362408456.87,0.798,9.5623,002920
2020-12-31,81.58328756,83.357048,79.69321496,81.55420952,3656525,306794251.84,0.665,0.0476,002920
2021-01-04,81.418512,86.05161304,80.55586348,82.872414,4564484,393810211.32,0.8301,1.6164,002920
2021-01-05,83.80291128,86.264852,82.46532144,85.5863644,3807053,332259771.87,0.6924,3.2749,002920
2021-01-06,85.84806676,88.203388,83.26981388,83.6478284,3084132,268819646.41,0.5609,-2.265,002920
2021-01-07,83.73506252,86.749486,83.1631944,84.87879876,3155119,275712413.4,0.5738,1.4716,002920
2021-01-08,85.18896452,87.718754,84.01615024,85.32466204,3213223,284290114.34,0.5844,0.5253,002920
2021-01-11,88.203388,93.85422044,85.90622284,93.85422044,5057982,476203853.25,0.9199,9.9966,002920
2021-01-12,94.6005568,97.653751,89.172656,97.56651688,6293116,608111162.36,1.1445,3.9554,002920
2021-01-13,96.45185868,98.22561912,91.595826,93.55374736,4433760,432564163.44,0.8064,-4.1129,002920
2021-01-14,92.76864028,99.97030152,91.61521136,95.07549812,5254116,522054011.34,0.9556,1.6266,002920
2021-01-15,95.957532,101.288506,93.78637168,100.20292584,5889183,591787544.82,1.0711,5.393,002920
2021-01-18,99.53413092,110.22515696,95.10457616,110.22515696,6316156,682329010.93,1.1487,10.0019,002920
2021-01-19,110.89395188,119.704598,107.57905532,117.281428,6814851,797148823.39,1.2394,6.4017,002920
2021-01-20,118.250696,124.44431852,113.1135756,121.8369876,6540934,803334962.68,1.1896,3.8843,002920
2021-01-21,118.64809588,121.05188052,116.44785752,119.1230372,4894928,598654204.59,0.8902,-2.2275,002920
2021-01-22,119.219964,121.1100366,117.3298914,119.21027132,3854655,472872786.13,0.701,0.0732,002920
2021-01-25,118.4445496,120.189232,113.56913156,115.0521116,7056473,844995363.09,1.2833,-3.4881,002920
2021-01-26,114.68378976,117.766062,113.89868268,115.60459436,4781970,570650588.29,0.8697,0.4802,002920
