date,open,high,low,close,volume,amount,turnover,涨跌幅,stock_name
2020-01-02,27.745967,28.45836345,27.25853785,28.1959016,75930675,2840896081.58,1.421,3.0137,002475
2020-01-03,28.3458798,28.90829805,27.8209561,27.94843757,53434715,2013648744.91,1.0,-0.8777,002475
2020-01-06,27.745967,29.05827625,27.5959888,28.5708471,74744666,2847963487.8,1.3988,2.227,002475
2020-01-07,28.59334383,28.88580132,28.1959016,28.7208253,43944958,1671789012.03,0.8224,0.5249,002475
2020-01-08,28.2708907,28.68333075,27.97843321,28.01592776,43755087,1649761302.31,0.8188,-2.4543,002475
2020-01-09,28.18090378,30.21310839,28.18090378,29.96564436,88643927,3474672205.46,1.6589,6.9593,002475
2020-01-10,30.24310403,30.43057678,29.67318687,29.79316943,53165460,2126307360.45,0.9949,-0.5756,002475
2020-01-13,29.98814109,31.4204329,29.5457054,31.10547868,67372375,2750553113.21,1.2608,4.4047,002475
2020-01-14,31.48792309,32.38029338,31.18796669,31.36794053,56472980,2379000336.14,1.0568,0.8438,002475
2020-01-15,31.3454438,32.7702367,31.11297759,32.7702367,54516841,2318952838.62,1.0202,4.4705,002475
2020-01-16,32.245313,32.4702803,31.84037186,32.0953348,70486390,3018191666.54,1.3191,-2.0595,002475
2020-01-17,32.03534352,32.35029774,31.11297759,31.4204329,66854830,2831071595.58,1.2511,-2.1028,002475
2020-01-20,31.35294271,33.20517348,31.35294271,32.6952476,75604781,3296515630.93,1.4149,4.0573,002475
2020-01-21,32.6202585,33.2201713,32.3203021,33.08519092,53139568,2327388187.23,0.9944,1.1927,002475
2020-01-22,32.6202585,35.64231923,32.00534788,35.3948552,69512111,3121117787.92,1.3008,6.981,002475
2020-01-23,34.494986,35.14739117,33.0701931,33.85757865,76007749,3457704679.78,1.4224,-4.3432,002475
2020-02-03,30.47557024,31.97535224,30.47557024,30.5205637,118427927,4878573720.79,2.2162,-9.856,002475
2020-02-04,31.18046778,33.41514296,31.12797541,33.41514296,106587544,4591291646.14,1.9947,9.484,002475
2020-02-05,33.13018438,35.22987918,32.995204,33.45263751,95085961,4316523325.85,1.7794,0.1122,002475
2020-02-06,33.2201713,33.93256775,32.35779665,33.39264623,83235175,3665773840.21,1.5576,-0.1793,002475
2020-02-07,32.9202149,32.9202149,31.5704111,32.08033698,109728975,4702691453.46,2.0535,-3.9299,002475
2020-02-10,31.13547432,32.50027594,30.88051138,32.41028902,79636392,3370483356.1,1.4903,1.0285,002475
2020-02-11,32.245313,34.74994894,32.0953348,34.1200405,107309437,4803567238.13,2.0082,5.2753,002475
2020-02-12,33.745095,34.07504704,33.26516476,33.8200841,73276297,3285217323.6,1.3713,-0.8791,002475
2020-02-13,33.745095,34.1200405,32.995204,33.0701931,64339059,2872868682.31,1.204,-2.2173,002475
2020-02-14,32.72524324,33.9700623,32.72524324,33.26516476,57153816,2551116064.79,1.0696,0.5896,002475
2020-02-17,33.33265495,34.65996202,33.31765713,34.61496856,84544025,3844669787.88,1.5821,4.0577,002475
2020-02-18,34.494986,34.57747401,33.4451386,34.38250235,90573726,4110283541.5,1.695,-0.6716,002475
2020-02-19,33.85757865,35.63482032,33.63261135,34.55497728,91199887,4229369375.03,1.7067,0.5016,002475
2020-02-20,35.20738245,37.60703365,35.20738245,37.2695827,116017144,5641463118.89,2.1711,7.8559,002475
2020-02-21,36.6696699,38.49190503,36.50469388,37.75701185,81722894,4123627845.85,1.5293,1.3078,002475
2020-02-24,37.50204891,38.71687233,36.78215355,38.244441,77649894,3913780282.7,1.4531,1.291,002475
2020-02-25,37.09710777,38.60438868,36.33221895,38.27443664,93691461,4692685351.27,1.7533,0.0784,002475
2020-02-26,37.35956962,37.58453692,35.25237591,35.70231051,96056528,4683381281.74,1.7976,-6.7202,002475
2020-02-27,35.70231051,36.53468952,34.81743913,35.06490316,75894737,3590902253.91,1.4203,-1.7853,002475
2020-02-28,35.06490316,37.0446154,34.9449206,35.8447898,166878356,7993261446.96,3.1229,2.2241,002475
2020-03-02,36.00226691,37.1196045,34.50998382,36.43720369,132561082,6322187427.7,2.4807,1.6527,002475
2020-03-03,37.53204455,37.9444846,35.48484212,36.0697571,104822069,5159042659.95,1.9616,-1.0084,002475
