date,open,high,low,close,volume,amount,turnover,涨跌幅,stock_name
2020-01-02,65.958315,66.6417015,65.942958,66.127242,77825207,6712531637.0,0.7184,0.7723,601318
2020-01-03,66.6570585,66.710808,65.958315,66.18867,59498001,5137311989.0,0.5492,0.0929,601318
2020-01-06,65.973672,66.7031295,65.651175,65.72796,63644804,5487967678.0,0.5875,-0.6961,601318
2020-01-07,66.0427785,66.388311,65.7817095,66.1502775,45218832,3886450097.0,0.4174,0.6425,601318
2020-01-08,66.019743,66.019743,64.883325,65.26725,62805311,5347387392.0,0.5798,-1.3349,601318
2020-01-09,65.712603,65.7356385,65.0292165,65.297964,59871202,5090240023.0,0.5527,0.0471,601318
2020-01-10,65.5359975,65.5667115,64.9677885,65.098323,52586461,4460689400.0,0.4854,-0.3057,601318
2020-01-13,65.2749285,66.3959895,65.098323,66.3806325,81058866,6944781684.0,0.7483,1.9698,601318
2020-01-14,66.95652,67.432587,66.557238,66.6724155,71668182,6246205825.0,0.6616,0.4396,601318
2020-01-15,66.6570585,66.895092,65.789388,65.8892085,52621657,4530511031.0,0.4858,-1.1747,601318
2020-01-16,66.2731335,66.3192045,65.6895675,65.6895675,49857909,4283072147.0,0.4603,-0.303,601318
2020-01-17,66.1502775,66.726165,65.9199225,66.2270625,55537018,4786520184.0,0.5127,0.8182,601318
2020-01-20,67.801155,68.108295,67.0716975,67.26366,93605062,8248578935.0,0.8641,1.5652,601318
2020-01-21,66.80295,67.0256265,65.72796,65.72796,72757941,6273908588.0,0.6717,-2.2831,601318
2020-01-22,65.26725,65.635818,64.3688655,65.436177,73657688,6235779993.0,0.68,-0.4439,601318
2020-01-23,64.5070785,64.929396,63.332268,64.1077965,108002062,9019354016.0,0.997,-2.03,601318
2020-02-03,58.7482035,60.8521125,58.66374,59.6696235,203149868,15779335422.0,1.8753,-6.923,601318
2020-02-04,60.122655,62.1728145,60.04587,61.7581755,121348050,9661568316.0,1.1202,3.5002,601318
2020-02-05,61.857996,62.4492405,61.243716,61.719783,75319694,6062969630.0,0.6953,-0.0622,601318
2020-02-06,62.334063,62.9406645,61.719783,62.595132,67218969,5451123737.0,0.6205,1.4183,601318
2020-02-07,61.88871,62.34942,61.750497,62.2188855,49163056,3968082289.0,0.4538,-0.6011,601318
2020-02-10,61.6967475,61.919424,61.351215,61.658355,59360447,4759660453.0,0.548,-0.9009,601318
2020-02-11,62.1113865,62.856201,61.811925,62.2956705,58432220,4748597561.0,0.5394,1.0336,601318
2020-02-12,62.272635,62.549061,61.8503175,62.34942,44433902,3595991660.0,0.4102,0.0863,601318
2020-02-13,62.34942,62.34942,61.704426,61.7735325,56260392,4532120660.0,0.5194,-0.9236,601318
2020-02-14,61.7121045,62.395491,61.5892485,62.19585,42876535,3460459250.0,0.3958,0.6837,601318
2020-02-17,62.19585,63.3399465,61.965495,63.2631615,67811881,5545284407.0,0.626,1.716,601318
2020-02-18,62.8178085,63.0481635,62.533704,62.6181675,51320023,4192774607.0,0.4738,-1.0195,601318
2020-02-19,62.2188855,63.147984,62.2035285,62.733345,46047417,3760231172.0,0.4251,0.1839,601318
2020-02-20,62.9637,64.1999385,62.4645975,63.946548,83304258,6866907972.0,0.769,1.9339,601318
2020-02-21,63.347625,63.9081555,62.9637,63.255483,109390584,9020541385.0,1.0098,-1.0807,601318
2020-02-24,62.19585,62.426205,61.811925,61.980852,103510293,8361285867.0,0.9555,-2.015,601318
2020-02-25,61.27443,61.673712,61.0517535,61.5738915,86900094,6948570625.0,0.8022,-0.6566,601318
2020-02-26,61.0056825,62.011566,60.7446135,61.2974655,84416650,6737173090.0,0.7793,-0.4489,601318
2020-02-27,61.12086,61.73514,60.890505,61.2667515,66679316,5318013519.0,0.6155,-0.0501,601318
2020-02-28,60.35301,60.8828265,59.6696235,59.677302,98392314,7697148541.0,0.9083,-2.5943,601318
2020-03-02,60.138012,61.58157,60.138012,61.105503,71232340,5669190141.0,0.6576,2.3932,601318
2020-03-03,61.796568,61.8656745,60.859791,61.0363965,67823840,5418803178.0,0.6261,-0.1131,601318
2020-03-04,61.351215,62.0038875,61.351215,61.873353,67757456,5443423591.0,0.6255,1.3712,601318
2020-03-05,62.2035285,63.547266,61.904067,63.3092325,96064271,7866801864.0,0.8868,2.3207,601318
2020-03-06,62.6335245,62.902272,62.04228,62.1267435,58418607,4739601763.0,0.5393,-1.8678,601318
2020-03-09,60.5910435,60.66015,59.907657,59.999799,105508261,8277312802.0,0.974,-3.4236,601318
2020-03-10,59.999799,61.259073,59.7617655,60.798363,71700649,5645289830.0,0.6619,1.3309,601318
2020-03-11,60.798363,60.8521125,60.0074775,60.0074775,59140393,4645175644.0,0.5459,-1.3008,601318
2020-03-12,59.3164125,59.493018,58.7635605,58.8557025,90129053,6925926414.0,0.832,-1.9194,601318
2020-03-13,55.392699,58.341243,55.361985,57.3660735,116615744,8615758935.0,1.0765,-2.531,601318
2020-03-16,57.204825,57.220182,55.13163,55.2852,97917345,7135463717.0,0.9039,-3.6274,601318
2020-03-17,55.0164525,56.05305,54.4328865,55.392699,95092287,6841593561.0,0.8778,0.1944,601318
2020-03-18,55.6921605,55.960908,53.6343225,53.6496795,85218111,6077848896.0,0.7867,-3.1467,601318
2020-03-19,53.058435,53.6496795,50.923812,52.0679085,123676064,8385522982.0,1.1417,-2.9483,601318
2020-03-20,52.7589735,53.28879,51.7146975,52.98165,88726935,6081161074.0,0.8191,1.7549,601318
2020-03-23,50.6781,51.829875,50.6781,51.261666,68407966,4566662467.0,0.6315,-3.2464,601318
2020-03-24,52.1754075,53.0200425,52.075587,52.9432575,79163320,5419438569.0,0.7308,3.2804,601318
2020-03-25,54.21021,54.6939555,53.657358,54.0182475,92818620,6547779490.0,0.8568,2.0305,601318
2020-03-26,53.350218,54.51735,53.2503975,53.8953915,54986973,3859228586.0,0.5076,-0.2274,601318
2020-03-27,54.7093125,54.7400265,53.534502,53.534502,60308423,4246255802.0,0.5567,-0.6696,601318
2020-03-30,52.67451,53.2811115,52.5593325,53.0968275,46795596,3222983516.0,0.432,-0.8176,601318
2020-03-31,53.8339635,54.0182475,52.9893285,53.1121845,42536786,2967824565.0,0.3927,0.0289,601318
2020-04-01,52.98165,54.1103895,52.904865,53.227362,55692869,3887226530.0,0.5141,0.2169,601318
2020-04-02,52.52094,53.4961095,52.029516,53.4961095,51202929,3512800754.0,0.4727,0.5049,601318
2020-04-03,53.058435,53.181291,52.5286185,52.874151,42025417,2892833242.0,0.388,-1.1626,601318
2020-04-07,53.810928,53.979855,53.411646,53.7264645,61934765,4330830271.0,0.5717,1.612,601318
2020-04-08,53.4193245,53.59593,53.227362,53.2811115,36245867,2521691766.0,0.3346,-0.8289,601318
2020-04-09,53.4807525,53.718786,53.273433,53.473074,36830815,2567770387.0,0.34,0.3603,601318
2020-04-10,53.4807525,55.6153755,53.273433,54.5096715,76624962,5445247152.0,0.7074,1.9385,601318
2020-04-13,54.0950325,54.3561015,53.7495,53.8493205,35516987,2495812251.0,0.3279,-1.2114,601318
2020-04-14,54.271638,54.6478845,53.9414625,54.532707,42969677,3041154493.0,0.3967,1.2691,601318
2020-04-15,54.5710995,54.809133,54.2486025,54.4021725,38151523,2707408704.0,0.3522,-0.2394,601318
2020-04-16,54.133425,54.2946735,53.872356,54.041283,28294260,1992746679.0,0.2612,-0.6634,601318
2020-04-17,54.594135,56.298762,54.3561015,55.59234,90367948,6519197379.0,0.8342,2.8701,601318
2020-04-20,55.9685865,56.66733,55.361985,56.436975,65419398,4785645886.0,0.6039,1.5193,601318
2020-04-21,56.0914425,56.421618,54.9089535,55.5693045,56898431,4118269231.0,0.5252,-1.5374,601318
2020-04-22,55.2852,55.3389495,54.885918,55.3389495,37767315,2709336486.0,0.3486,-0.4145,601318
2020-04-23,55.5846615,55.89948,55.146987,55.408056,32966612,2379812928.0,0.3043,0.1249,601318
2020-04-24,54.5403855,54.5403855,53.979855,54.133425,66711619,4705918849.0,0.6158,-2.3004,601318
2020-04-27,54.225567,54.9857385,54.225567,54.67092,48152784,3433518802.0,0.4445,0.9929,601318
2020-04-28,54.901275,55.807338,54.4943145,55.576983,61387427,4420134600.0,0.5667,1.6573,601318
2020-04-29,55.576983,56.97447,55.576983,56.8209,53115638,3917886431.0,0.4903,2.2382,601318
2020-04-30,57.174111,57.819105,56.9821485,57.174111,48625473,3635525684.0,0.4489,0.6216,601318
2020-05-06,56.283405,56.805543,55.976265,56.6750085,62916787,4613009932.0,0.5808,-0.873,601318
2020-05-07,56.590545,56.590545,55.9071585,56.2296555,40312289,2946802572.0,0.3721,-0.7858,601318
2020-05-08,56.9018632,57.28485651,56.32346514,57.03473843,40471960,2944390962.0,0.3736,1.4317,601318
2020-05-11,57.14416509,58.4651012,57.14416509,57.7616441,49575731,3677832430.0,0.4577,1.2745,601318
2020-05-12,57.7616441,58.09774027,57.42554793,57.78509267,41545036,3071895578.0,0.3835,0.0406,601318
2020-05-13,57.5271584,57.78509267,56.78462035,57.32393746,28897035,2118699108.0,0.2668,-0.7981,601318
2020-05-14,57.058187,57.058187,56.40944323,56.45634037,34971511,2535717394.0,0.3228,-1.5135,601318
2020-05-15,56.75335559,57.1363489,56.41725942,56.45634037,31750730,2301777679.0,0.2931,0.0,601318
2020-05-18,56.4328918,57.04255462,56.03426611,56.4328918,30846266,2228956647.0,0.2848,-0.0415,601318
2020-05-19,57.19887842,57.5271584,56.75335559,56.9800251,34158323,2493797102.0,0.3153,0.9695,601318
2020-05-20,57.058187,57.20669461,56.6673775,57.01910605,27483484,2000585096.0,0.2537,0.0686,601318
2020-05-21,57.2145108,57.2926727,56.55795084,56.57358322,31268623,2277526278.0,0.2887,-0.7814,601318
2020-05-22,56.32346514,56.3547299,54.7914919,54.80712428,57719422,4091224714.0,0.5328,-3.1224,601318
2020-05-25,54.71333,54.77585952,53.931711,54.73677857,41710115,2901602627.0,0.385,-0.1284,601318
2020-05-26,55.48713281,55.494949,54.96344808,55.11195569,27112848,1912577654.0,0.2503,0.6854,601318
2020-05-27,55.27609568,55.94828802,55.11977188,55.22138235,28715214,2036204894.0,0.2651,0.1986,601318
2020-05-28,55.24483092,56.26875181,55.24483092,55.89357469,41426045,2961421771.0,0.3824,1.2173,601318
2020-05-29,55.4167871,55.7294347,55.08850712,55.26827949,26844115,1901686644.0,0.2478,-1.1187,601318
2020-06-01,55.8075966,56.45634037,55.67472137,56.40162704,45767284,3296218949.0,0.4225,2.0506,601318
2020-06-02,56.29220038,58.25406407,56.28438419,58.05865932,81052327,5968449049.0,0.7482,2.9379,601318
2020-06-03,58.621425,59.94236111,58.621425,58.62924119,99148840,7515763784.0,0.9153,0.9828,601318
2020-06-04,58.94970498,59.17637449,58.29314502,58.73085166,45388022,3410379332.0,0.419,0.1733,601318
