date,open,high,low,close,volume,amount,turnover,涨跌幅,stock_name
2020-07-27,8.66560304,9.44889452,8.66560304,9.44889452,109800,1469667.0,0.2126,43.9785,300857
2020-07-28,10.39448964,10.39448964,10.39448964,10.39448964,15878,233882.94,0.0307,10.0075,300857
2020-07-29,11.4318216,11.4318216,11.4318216,11.4318216,21065,341253.0,0.0408,9.9796,300857
2020-07-30,12.57500376,12.57500376,12.57500376,12.57500376,32200,573804.0,0.0624,10.0,300857
2020-07-31,13.8310928,13.8310928,13.8310928,13.8310928,75029,1470568.4,0.1453,9.9888,300857
2020-08-03,15.21420208,15.21420208,15.21420208,15.21420208,36400,784784.0,0.0705,10.0,300857
2020-08-04,16.73844496,16.73844496,16.73844496,16.73844496,149215,3539379.8,0.289,10.0186,300857
2020-08-05,18.41087812,18.41087812,18.41087812,18.41087812,298462,7786873.58,0.578,9.9916,300857
2020-08-06,20.2526716,20.2526716,20.2526716,20.2526716,48200,1383340.0,0.0933,10.0038,300857
2020-08-07,22.27793876,22.27793876,22.27793876,22.27793876,297812,9401924.84,0.5767,10.0,300857
2020-08-10,24.50784964,24.50784964,24.50784964,24.50784964,565934,19654887.82,1.0959,10.0095,300857
2020-08-11,26.9565176,26.9565176,26.9565176,26.9565176,312546,11939257.2,0.6052,9.9914,300857
2020-08-12,29.65216936,29.65216936,29.65216936,29.65216936,1372059,57653919.18,2.657,10.0,300857
2020-08-13,32.61597496,32.61597496,32.61597496,32.61597496,989455,45732610.1,1.9161,9.9952,300857
2020-08-14,31.04233532,31.04233532,29.3557888,29.3557888,24616011,1045868686.33,47.669,-9.9957,300857
2020-08-17,26.96357428,27.99384956,26.46255,27.46459856,20564972,792173500.7,39.8242,-6.4423,300857
2020-08-18,27.17527468,28.1914366,26.68836376,26.93534756,14705984,570279811.23,28.4782,-1.927,300857
2020-08-19,26.58957024,27.30229492,26.2508496,26.3919832,10537859,398809777.79,20.4066,-2.0173,300857
2020-08-20,25.88390224,26.0744326,24.63486988,25.227631,11898071,425786134.04,23.0407,-4.4118,300857
2020-08-21,25.4746148,27.75392244,25.46050144,27.75392244,18349587,699472000.72,35.5341,10.014,300857
2020-08-24,26.109716,27.6269022,25.4393314,26.80127064,14727224,555012804.68,28.5193,-3.4325,300857
2020-08-25,26.27907632,32.16434744,26.27907632,32.16434744,28568302,1224157851.74,55.3226,20.0105,300857
2020-08-26,33.166396,35.636234,31.07056204,31.3316592,30841180,1472626091.78,59.7241,-2.5889,300857
2020-08-27,31.76211668,33.8367806,29.3557888,29.86386976,26448599,1180526040.23,51.2178,-4.6847,300857
2020-08-28,29.65922604,30.71067136,27.04825444,29.05940824,20586779,834355191.61,39.8664,-2.6938,300857
2020-08-31,28.45253376,30.05440012,27.88799936,29.9203232,17391944,715254294.59,33.6796,2.9626,300857
2020-09-01,29.12997504,29.54631916,28.0855864,28.579554,12598119,513617005.72,24.3963,-4.4811,300857
