date,open,high,low,close,volume,amount,turnover,涨跌幅,stock_name
2020-01-02,31.0168116,31.8994038,30.67638318,31.8994038,12565799,625314743.31,1.4348,1.8929,300122
2020-01-03,31.81114458,33.24220479,31.59049653,32.76938754,16657894,864253826.29,1.9021,2.7273,300122
2020-01-06,33.2232921,35.934111,33.19807518,35.33520915,21534845,1188605195.18,2.459,7.8299,300122
2020-01-07,35.61259527,36.17997597,35.27216685,35.60629104,12251077,693576170.51,1.3989,0.7672,300122
2020-01-08,35.29738377,36.52670862,35.10825687,35.85846024,10392173,591593706.51,1.1866,0.7082,300122
2020-01-09,35.92150254,37.64886156,35.92150254,36.86713704,10681407,626467285.85,1.2197,2.8129,300122
2020-01-10,36.8797455,37.6362531,36.4384494,36.6906186,10055518,590941364.38,1.1482,-0.4788,300122
2020-01-13,36.74105244,37.50386427,36.21780135,36.86083281,9654256,564415874.92,1.1024,0.4639,300122
2020-01-14,36.79148628,37.39038813,36.3123648,36.564534,9311382,543452283.28,1.0632,-0.8038,300122
2020-01-15,36.4384494,37.15082739,35.85846024,36.8797455,8520179,494944494.67,0.9729,0.8621,300122
2020-01-16,37.0058301,37.194957,36.3123648,36.88604973,5759281,336934309.23,0.6576,0.0171,300122
2020-01-17,37.04365548,37.62364464,36.50779593,37.194957,8309144,489599159.01,0.9488,0.8375,300122
2020-01-20,37.82538,38.7710145,37.0058301,38.1405915,13520887,812915461.35,1.5439,2.5424,300122
2020-01-21,37.83168423,39.63469401,37.82538,39.43295865,18311704,1132665345.2,2.0909,3.3884,300122
2020-01-22,39.36991635,39.5905644,38.0145069,39.09253023,13178754,814337579.3,1.5048,-0.8633,300122
2020-01-23,39.086226,39.60317286,36.99952587,37.56690657,14170991,855415926.25,1.6181,-3.9026,300122
2020-02-03,35.31629646,40.11381549,35.303688,37.21386969,31347345,1882809792.97,3.5794,-0.9398,300122
2020-02-04,38.08385343,39.11774715,35.934111,38.57558337,24946819,1504661399.87,2.8486,3.6592,300122
2020-02-05,38.43689031,40.6622835,37.76864193,40.64967504,24132910,1474012526.09,2.7556,5.3767,300122
2020-02-06,40.02555627,43.17767127,39.32578674,41.37466149,33552059,2202042842.74,3.8312,1.7835,300122
2020-02-07,40.8514104,41.7340026,39.43295865,39.70404054,21614269,1382207926.72,2.468,-4.0378,300122
2020-02-10,40.5361989,41.61422223,39.18078945,39.66621516,17575777,1117713637.86,2.0069,-0.0953,300122
2020-02-11,39.5275221,39.5275221,38.49362838,38.94753294,15359661,950934292.93,1.7538,-1.8118,300122
2020-02-12,39.68512785,39.68512785,38.90340333,39.40774173,13236895,825485256.99,1.5115,1.1816,300122
2020-02-13,39.4644798,39.55273902,38.0145069,38.53775799,15662562,959902206.74,1.7884,-2.2076,300122
2020-02-14,38.87188218,40.2840297,38.58819183,39.01057524,19050682,1193879554.02,2.1753,1.2269,300122
2020-02-17,39.38882904,39.64099824,38.85296949,39.38252481,13886743,865264826.31,1.5857,0.9535,300122
2020-02-18,39.58426017,39.58426017,38.49362838,38.80883988,13022350,801788462.78,1.487,-1.4567,300122
2020-02-19,38.70166797,39.0231837,37.98298575,38.1405915,11541590,704644322.47,1.3179,-1.7219,300122
2020-02-20,37.81907577,38.65123413,37.56060234,38.3297184,14852527,901621982.57,1.6959,0.4959,300122
2020-02-21,38.3297184,38.55667068,37.52277696,38.10907035,18072460,1093037115.51,2.0636,-0.5757,300122
2020-02-24,38.53145376,39.76708284,38.53145376,39.58426017,20830995,1298613459.91,2.3786,3.871,300122
2020-02-25,39.2123106,40.57402428,38.85296949,40.12642395,21947010,1388196184.12,2.506,1.3696,300122
2020-02-26,39.50860941,40.0949028,36.564534,37.2579993,20684381,1254741743.74,2.3619,-7.1485,300122
