date,open,high,low,close,volume,amount,turnover,涨跌幅,stock_name
2020-01-02,39.22592555,39.78973377,38.27707757,39.4665754,3130889,178246779.0,5.9254,1.2882,688388
2020-01-03,39.191547,39.73472809,38.23582331,38.3664618,2819319,159751400.0,5.3357,-2.7875,688388
2020-01-06,37.816405,42.27874079,37.7476479,40.9104745,6176241,363131331.0,11.6888,6.6308,688388
2020-01-07,40.566689,41.15112435,39.52158108,40.46355335,3095933,181147160.0,5.8592,-1.0924,688388
2020-01-08,40.44292622,42.25123795,40.14039498,40.6354461,3692151,221305351.0,6.9876,0.4248,688388
2020-01-09,41.64617547,41.93495529,40.69732749,40.83484169,2762233,165733519.0,5.2277,0.4907,688388
2020-01-10,40.7042032,40.7042032,38.68962017,39.8103609,4012320,230677267.0,7.5935,-2.5088,688388
2020-01-13,40.55293758,41.70805686,39.91349655,41.0479887,4148734,245616825.0,7.8517,3.1088,688388
2020-01-14,41.941831,43.61262853,41.15800006,42.85630043,5473487,339189990.0,10.3588,4.4054,688388
2020-01-15,42.61565058,42.629402,40.8417174,41.7355597,2869903,174009752.0,5.4314,-2.6151,688388
2020-01-16,42.3543736,42.53314206,40.86922024,41.88682532,3908386,236517095.0,7.3968,0.3624,688388
2020-01-17,41.70805686,44.2108153,41.70805686,43.316973,5046237,317274795.0,9.5502,3.4143,688388
2020-01-20,43.3857301,43.63325566,41.28863855,42.37500073,3558205,219660086.0,6.7341,-2.1746,688388
2020-01-21,41.941831,42.8356733,38.27020186,39.45969969,5271044,309128347.0,9.9757,-6.8798,688388
2020-01-22,38.05705485,41.70118115,36.20748886,41.10299438,6330607,359641160.0,11.3703,4.1645,688388
2020-01-23,39.879118,42.47813638,39.41844543,40.53918616,4506714,268537764.0,8.0944,-1.3717,688388
2020-02-03,36.441263,38.39396464,34.39917713,36.62003146,7308670,393587682.0,13.1269,-9.6676,688388
2020-02-04,39.879118,42.629402,38.89589147,42.60877487,7323531,437912592.0,13.1536,16.3537,688388
2020-02-05,45.0359005,49.20945647,44.28644811,45.70972008,9903724,672608175.0,17.7879,7.2777,688388
2020-02-06,43.2482159,48.92755236,42.7669162,47.14674347,7838232,523770377.0,14.0781,3.1438,688388
2020-02-07,46.754828,48.12997,45.379686,47.96495296,5248441,356452550.0,9.4266,1.7355,688388
2020-02-10,48.1987271,52.1178818,48.17122426,51.0177682,6765622,498825492.0,12.1516,6.3647,688388
2020-02-11,51.3615537,51.7053392,47.442399,48.45312837,5399410,386597350.0,9.6978,-5.0269,688388
2020-02-12,47.53865894,50.192683,47.26363054,49.41572777,5514188,392730129.0,9.9039,1.9867,688388
2020-02-13,48.91380094,52.59230579,47.93745012,48.04746148,7014052,516441095.0,12.5978,-2.7689,688388
2020-02-14,47.88932015,48.93442807,44.69899071,46.53480528,5882385,405017794.0,10.5652,-3.1482,688388
2020-02-17,46.87859078,51.56094929,46.87859078,50.62585273,6352668,456417530.0,11.4099,8.7914,688388
2020-02-18,51.39593225,54.6618945,50.63272844,52.255396,6144981,468939888.0,11.0369,3.2188,688388
2020-02-19,54.27685474,55.3494655,49.8488975,50.8114969,6361400,479869946.0,11.4256,-2.7632,688388
2020-02-20,51.35467799,52.09037896,49.0238123,50.8114969,4818139,354447330.0,8.6538,0.0,688388
2020-02-21,51.19653666,51.21028808,49.65637762,50.08954735,4069902,297861419.0,7.3099,-1.4208,688388
2020-02-24,49.3675978,50.91463255,47.84119018,49.5738691,4943983,352747702.0,8.8798,-1.0295,688388
2020-02-25,47.82056305,51.35467799,47.442399,50.91463255,5538090,398441390.0,9.9468,2.7046,688388
2020-02-26,49.49136058,50.0551688,44.74712068,46.18414407,5135736,356410518.0,9.2242,-9.291,688388
2020-02-27,47.79306021,48.06808861,45.35218316,46.19101978,3918077,265005242.0,7.0372,0.0149,688388
2020-02-28,43.316973,43.99079258,40.77983601,41.4605313,6032909,368252516.0,10.8356,-10.2411,688388
2020-03-02,41.94870671,43.64700708,41.1167458,43.24134019,4022326,248860588.0,7.2244,4.2952,688388
2020-03-03,44.692115,45.68221724,42.91130611,43.40635723,3514959,228207574.0,6.3131,0.3816,688388
2020-03-04,43.26196732,44.32082666,41.96245813,43.46136291,2248700,141440066.0,4.0388,0.1267,688388
2020-03-05,44.3483295,44.9671434,43.1794588,44.43083802,2753954,176819570.0,4.9463,2.2307,688388
2020-03-06,44.27269669,45.43469168,43.32384871,45.34530745,2785026,182229456.0,5.0021,2.0582,688388
2020-03-09,44.692115,44.77462352,41.25426,41.25426,3350849,208344794.0,6.0184,-9.022,688388
2020-03-10,40.566689,44.45146515,40.09914072,44.3483295,3821313,235949796.0,6.8634,7.5,688388
2020-03-11,44.98777053,45.1734147,43.5920014,43.63325566,2197171,141966323.0,3.9463,-1.6124,688388
2020-03-12,42.9731875,43.08319886,41.26801142,42.00371239,1769743,108460053.0,3.1786,-3.7346,688388
2020-03-13,39.5353325,42.55376919,38.8477615,41.24738429,2112442,124582828.0,3.7941,-1.8006,688388
2020-03-16,41.88682532,42.8356733,38.8477615,39.0540328,2956587,176533255.0,5.3103,-5.3176,688388
2020-03-17,39.5353325,40.2229035,37.04632548,38.503976,2147988,120199057.0,3.858,-1.4084,688388
2020-03-18,38.83401008,41.19925432,38.3664618,38.52460313,3677428,212491385.0,6.6049,0.0536,688388
2020-03-19,38.00892488,38.88901576,36.35875448,38.58648452,3306459,181067999.0,5.9387,0.1606,688388
2020-03-20,39.10903848,39.7416038,36.7850485,37.69951793,2844757,157162453.0,5.1094,-2.2986,688388
2020-03-23,36.3725059,36.3725059,32.23332848,32.54273543,4984308,245628720.0,8.9522,-13.6786,688388
2020-03-24,33.3471935,33.39532347,31.38761615,33.09966794,3145769,149358287.0,5.65,1.7114,688388
2020-03-25,34.37855,35.37552795,34.22040867,34.34417145,3422799,173462991.0,6.1476,3.7599,688388
2020-03-26,34.08289447,34.34417145,33.23030643,33.3471935,1548413,75883648.0,2.7811,-2.9029,688388
2020-03-27,33.8972503,34.01413737,33.25093356,33.45032915,1538045,75188291.0,2.7624,0.3093,688388
2020-03-30,32.23332848,32.98965658,30.98194926,32.70775247,2526046,117395558.0,4.537,-2.2199,688388
2020-03-31,32.95527803,33.26468498,31.628266,31.75202878,2319536,109916159.0,4.1661,-2.922,688388
2020-04-01,32.26770703,35.72618916,32.26770703,33.45032915,5472262,270255894.0,9.8286,5.3486,688388
2020-04-02,33.4159506,35.6161778,33.2096793,35.60242638,3832476,193907757.0,6.8834,6.4337,688388
2020-04-03,35.84995194,36.35875448,34.70858408,35.07987242,2690451,138256111.0,4.8323,-1.4677,688388
2020-04-07,36.43438729,36.68878856,35.3411494,36.02184469,2301877,120097492.0,4.1344,2.6852,688388
2020-04-08,35.753692,36.14560747,35.35490082,35.77431913,1747002,90964272.0,3.1378,-0.6872,688388
2020-04-09,35.87745478,36.35875448,35.51304215,35.753692,1461912,76307451.0,2.6257,-0.0577,688388
2020-04-10,35.93246046,37.72702077,35.4099065,35.58179925,2978549,157816912.0,5.3497,-0.4808,688388
2020-04-13,35.05924529,35.05924529,33.4159506,33.58784335,1719833,84757019.0,3.089,-5.6039,688388
2020-04-14,33.79411465,36.62690717,33.79411465,36.5100201,3162325,164285790.0,5.6798,8.7001,688388
2020-04-15,36.73691853,38.19456905,36.0974775,37.2663482,3987270,216809661.0,7.1614,2.0716,688388
2020-04-16,36.7162914,38.0226763,36.51689581,37.41073811,1491252,81227422.0,2.6784,0.3875,688388
2020-04-17,38.0914334,40.31228773,38.0914334,39.08841135,3936913,224886826.0,7.071,4.4845,688388
2020-04-20,39.4665754,40.73170604,39.10903848,40.22977921,2365140,138120124.0,4.248,2.92,688388
2020-04-21,40.2916606,40.566689,39.03340567,40.2229035,1651655,95729924.0,2.9665,-0.0171,688388
2020-04-22,39.3290612,40.94485305,39.3290612,40.566689,1697361,99501031.0,3.0486,0.8547,688388
2020-04-23,41.1855029,41.3230171,39.98912936,40.65607323,2069559,123157646.0,3.7171,0.2203,688388
2020-04-24,40.90359879,42.40937928,39.79660948,39.89974513,2469586,148451383.0,4.4356,-1.8603,688388
2020-04-27,40.03725933,40.55981329,38.5727331,39.48720253,1721860,99385321.0,3.0926,-1.0339,688388
2020-04-28,39.76223093,40.9104745,36.441263,38.9852757,2088091,117281599.0,3.7504,-1.2711,688388
2020-04-29,39.26717981,40.7042032,38.7790044,39.96162652,1594315,92482937.0,2.8635,2.5044,688388
2020-04-30,38.503976,42.16872943,38.503976,41.6668026,3957933,233681037.0,7.1088,4.267,688388
2020-05-06,40.76608459,42.93193324,40.21602779,42.56752061,3823955,228879089.0,6.8681,2.1617,688388
2020-05-07,42.3543736,42.3543736,41.04111299,41.41240133,2126699,128188248.0,3.8197,-2.7136,688388
2020-05-08,41.41240133,42.10684804,40.39479625,40.566689,2271855,135687424.0,4.0804,-2.0422,688388
2020-05-11,40.73170604,41.17862719,38.7790044,39.12966561,2378875,137526590.0,4.2726,-3.5424,688388
2020-05-12,39.12966561,39.37031546,37.7476479,38.1601905,2118974,117848864.0,3.8058,-2.4776,688388
2020-05-13,37.89891352,38.74462585,37.89203781,38.61398736,1776504,99073552.0,3.1907,1.1892,688388
2020-05-14,38.18081763,38.503976,37.14258542,37.25259678,1945073,106604020.0,3.4935,-3.5256,688388
2020-05-15,37.60325799,38.05705485,36.441263,37.04632548,2967111,160336916.0,5.3292,-0.5537,688388
2020-05-18,37.36260814,37.36260814,35.2723923,35.51304215,2553300,133388440.0,4.5859,-4.1388,688388
2020-05-19,36.0287204,36.0287204,35.19675949,35.73994058,2151837,111080102.0,3.8649,0.6389,688388
2020-05-20,36.745218,39.91362642,36.745218,38.478483,5939197,331878192.0,10.6673,7.6625,688388
2020-05-21,38.478483,38.67954174,35.9825814,36.1905732,3285878,177259403.0,5.9017,-5.9459,688388
